date,rolling_average_cases_per_100k_centered,region
2020-01-26,0.000261133348388,Nationwide
2020-01-27,0.000261133348388,Nationwide
2020-01-28,0.000261133348388,Nationwide
2020-01-29,0.0003046555731193,Nationwide
2020-01-30,0.0001740888989253,Nationwide
2020-01-31,0.0002176111236567,Nationwide
2020-02-01,0.0002176111236567,Nationwide
2020-02-02,0.0001740888989253,Nationwide
2020-02-03,0.0001740888989253,Nationwide
2020-02-04,0.000130566674194,Nationwide
2020-02-05,8.704444946268268e-05,Nationwide
2020-02-06,8.704444946268268e-05,Nationwide
2020-02-07,0.0,Nationwide
2020-02-08,4.3522224731341325e-05,Nationwide
2020-02-09,4.3522224731341325e-05,Nationwide
2020-02-10,8.704444946268268e-05,Nationwide
2020-02-11,8.704444946268268e-05,Nationwide
2020-02-12,8.704444946268268e-05,Nationwide
2020-02-13,8.704444946268268e-05,Nationwide
2020-02-14,8.704444946268268e-05,Nationwide
2020-02-15,8.704444946268265e-05,Nationwide
2020-02-16,8.704444946268265e-05,Nationwide
2020-02-17,4.3522224731341325e-05,Nationwide
2020-02-18,0.0001740888989253,Nationwide
2020-02-19,0.0001740888989253,Nationwide
2020-02-20,0.0001740888989253,Nationwide
2020-02-21,0.0002176111236567,Nationwide
2020-02-22,0.0001740888989253,Nationwide
2020-02-23,0.000261133348388,Nationwide
2020-02-24,0.0003046555731193,Nationwide
2020-02-25,0.000261133348388,Nationwide
2020-02-26,0.0007398778204328,Nationwide
2020-02-27,0.0010010111688208,Nationwide
2020-02-28,0.001914977888179,Nationwide
2020-02-29,0.0027419001580745,Nationwide
2020-03-01,0.0041781335742087,Nationwide
2020-03-02,0.0070070781817459,Nationwide
2020-03-03,0.0090526227441189,Nationwide
2020-03-04,0.0139706341387605,Nationwide
2020-03-05,0.0187580788592081,Nationwide
2020-03-06,0.0290728461205359,Nationwide
2020-03-07,0.0402145356517593,Nationwide
2020-03-08,0.0486578472496396,Nationwide
2020-03-09,0.0626284813884,Nationwide
2020-03-10,0.0835191492594439,Nationwide
2020-03-11,0.110024184120831,Nationwide
2020-03-12,0.1296091852499349,Nationwide
2020-03-13,0.1578986313253066,Nationwide
2020-03-14,0.2231819684223183,Nationwide
2020-03-15,0.333119108093687,Nationwide
2020-03-16,0.5279681082159006,Nationwide
2020-03-17,0.7175944413703595,Nationwide
2020-03-18,0.9969636019208428,Nationwide
2020-03-19,1.2828610961810227,Nationwide
2020-03-20,1.6701218518404872,Nationwide
2020-03-21,2.02517616119877,Nationwide
2020-03-22,2.522809278776928,Nationwide
2020-03-23,3.0128695292518075,Nationwide
2020-03-24,3.5158558804719235,Nationwide
2020-03-25,4.059535511815831,Nationwide
2020-03-26,4.517911582686315,Nationwide
2020-03-27,5.001748155024651,Nationwide
2020-03-28,5.5829439440870585,Nationwide
2020-03-29,6.03544451461883,Nationwide
2020-03-30,6.565893389644411,Nationwide
2020-03-31,7.39747253758615,Nationwide
2020-04-01,7.98989706062916,Nationwide
2020-04-02,8.339337002997103,Nationwide
2020-04-03,8.730732370006043,Nationwide
2020-04-04,9.096188491075116,Nationwide
2020-04-05,9.463385501133446,Nationwide
2020-04-06,9.693356936613853,Nationwide
2020-04-07,9.600436986812444,Nationwide
2020-04-08,9.484145602330305,Nationwide
2020-04-09,9.533673894074566,Nationwide
2020-04-10,9.303615414144712,Nationwide
2020-04-11,9.050881855129814,Nationwide
2020-04-12,8.931326303792812,Nationwide
2020-04-13,8.887238290139956,Nationwide
2020-04-14,8.77821511718793,Nationwide
2020-04-15,8.651652487669198,Nationwide
2020-04-16,8.597467317878666,Nationwide
2020-04-17,8.672630199989708,Nationwide
2020-04-18,8.645428809532612,Nationwide
2020-04-19,8.572746694231256,Nationwide
2020-04-20,8.516820635451527,Nationwide
2020-04-21,8.793012673596595,Nationwide
2020-04-22,9.052231044096455,Nationwide
2020-04-23,9.038782676654476,Nationwide
2020-04-24,8.886672501218438,Nationwide
2020-04-25,8.842062220868813,Nationwide
2020-04-26,8.81024747459023,Nationwide
2020-04-27,8.705663568560794,Nationwide
2020-04-28,8.539626281210726,Nationwide
2020-04-29,8.364101148869219,Nationwide
2020-04-30,8.332895713736843,Nationwide
2020-05-01,8.288807700084002,Nationwide
2020-05-02,8.253989920298928,Nationwide
2020-05-03,8.097571044614472,Nationwide
2020-05-04,8.024714840414216,Nationwide
2020-05-05,7.745867946560502,Nationwide
2020-05-06,7.562856991565247,Nationwide
2020-05-07,7.336802556310638,Nationwide
2020-05-08,7.222295583042496,Nationwide
2020-05-09,7.129201544342136,Nationwide
2020-05-10,6.988363625111525,Nationwide
2020-05-11,6.953415278652251,Nationwide
2020-05-12,6.848526717049722,Nationwide
2020-05-13,6.793122924966729,Nationwide
2020-05-14,6.730059221331016,Nationwide
2020-05-15,6.804656314520521,Nationwide
2020-05-16,6.774669501680633,Nationwide
2020-05-17,6.839865794328162,Nationwide
2020-05-18,6.801740325463527,Nationwide
2020-05-19,6.7571300451139065,Nationwide
2020-05-20,6.657638239378048,Nationwide
2020-05-21,6.760698867541873,Nationwide
2020-05-22,6.696764719411533,Nationwide
2020-05-23,6.576338723579912,Nationwide
2020-05-24,6.398593957777083,Nationwide
2020-05-25,6.264066761132519,Nationwide
2020-05-26,6.317163875304743,Nationwide
2020-05-27,6.346758988122057,Nationwide
2020-05-28,6.3107661082692434,Nationwide
2020-05-29,6.3898459906061005,Nationwide
2020-05-30,6.455172849927827,Nationwide
2020-05-31,6.506267941762441,Nationwide
2020-06-01,6.478500762383836,Nationwide
2020-06-02,6.620339692783275,Nationwide
2020-06-03,6.637139271529579,Nationwide
2020-06-04,6.568591767577724,Nationwide
2020-06-05,6.415219447624453,Nationwide
2020-06-06,6.380967456760877,Nationwide
2020-06-07,6.4171344255126375,Nationwide
2020-06-08,6.436762948866448,Nationwide
2020-06-09,6.330438153847787,Nationwide
2020-06-10,6.427666803897634,Nationwide
2020-06-11,6.523198087182924,Nationwide
2020-06-12,6.565240556273387,Nationwide
2020-06-13,6.848222061476602,Nationwide
2020-06-14,7.0082097595890005,Nationwide
2020-06-15,7.227605294459671,Nationwide
2020-06-16,7.469458297291732,Nationwide
2020-06-17,7.702737421851744,Nationwide
2020-06-18,8.008176395016282,Nationwide
2020-06-19,8.492187056253554,Nationwide
2020-06-20,8.926103636825035,Nationwide
2020-06-21,9.408634542421414,Nationwide
2020-06-22,9.896605726109224,Nationwide
2020-06-23,10.537731618626625,Nationwide
2020-06-24,11.022264546560672,Nationwide
2020-06-25,11.487952351185998,Nationwide
2020-06-26,11.902632108426214,Nationwide
2020-06-27,12.440305672757203,Nationwide
2020-06-28,13.03394881809269,Nationwide
2020-06-29,13.72064247990382,Nationwide
2020-06-30,14.092844545806283,Nationwide
2020-07-01,14.23368246503691,Nationwide
2020-07-02,14.36185541687066,Nationwide
2020-07-03,15.012860854402108,Nationwide
2020-07-04,15.358383796544192,Nationwide
2020-07-05,15.708346005608885,Nationwide
2020-07-06,16.05722015905528,Nationwide
2020-07-07,16.702306574023176,Nationwide
2020-07-08,17.386954691271903,Nationwide
2020-07-09,18.1098153218348,Nationwide
2020-07-10,18.20199539381576,Nationwide
2020-07-11,18.75494525902752,Nationwide
2020-07-12,19.14616653713749,Nationwide
2020-07-13,19.743639638249327,Nationwide
2020-07-14,19.702467613653493,Nationwide
2020-07-15,19.913071659128462,Nationwide
2020-07-16,19.99598149724166,Nationwide
2020-07-17,20.01360799825787,Nationwide
2020-07-18,19.968083751188864,Nationwide
2020-07-19,20.01378208715674,Nationwide
2020-07-20,19.67143626742006,Nationwide
2020-07-21,19.8625858784401,Nationwide
2020-07-22,19.91307165912847,Nationwide
2020-07-23,19.76583597286231,Nationwide
2020-07-24,19.71138966972339,Nationwide
2020-07-25,19.518238036365776,Nationwide
2020-07-26,19.93883681616941,Nationwide
2020-07-27,19.544351371204574,Nationwide
2020-07-28,19.249053076402355,Nationwide
2020-07-29,19.184030872653768,Nationwide
2020-07-30,18.558311847691247,Nationwide
2020-07-31,18.34113594628187,Nationwide
2020-08-01,17.90034285420287,Nationwide
2020-08-02,16.891454162705582,Nationwide
2020-08-03,16.77202917804279,Nationwide
2020-08-04,16.51472578543116,Nationwide
2020-08-05,16.10187396162963,Nationwide
2020-08-06,16.322052896545504,Nationwide
2020-08-07,15.964778953725876,Nationwide
2020-08-08,16.12520187408564,Nationwide
2020-08-09,16.10026363931457,Nationwide
2020-08-10,15.89209683842457,Nationwide
2020-08-11,15.777415776257484,Nationwide
2020-08-12,15.542918029405046,Nationwide
2020-08-13,15.159008485049863,Nationwide
2020-08-14,15.078535891521588,Nationwide
2020-08-15,14.437409999004204,Nationwide
2020-08-16,14.098720046144956,Nationwide
2020-08-17,13.756287181958768,Nationwide
2020-08-18,13.427259162989802,Nationwide
2020-08-19,13.207820105894372,Nationwide
2020-08-20,12.96714220313007,Nationwide
2020-08-21,12.816294172211215,Nationwide
2020-08-22,12.697739632043062,Nationwide
2020-08-23,12.726203167017363,Nationwide
2020-08-24,12.8129429609069,Nationwide
2020-08-25,12.587367270124332,Nationwide
2020-08-26,12.495883553739072,Nationwide
2020-08-27,12.537751933930611,Nationwide
2020-08-28,12.482783364094969,Nationwide
2020-08-29,12.672714352822542,Nationwide
2020-08-30,12.429860338821673,Nationwide
2020-08-31,12.29750925341366,Nationwide
2020-09-01,12.477647741576648,Nationwide
2020-09-02,12.519080899520908,Nationwide
2020-09-03,12.384640747325788,Nationwide
2020-09-04,11.955468089250015,Nationwide
2020-09-05,11.151786687361062,Nationwide
2020-09-06,10.909150284483818,Nationwide
2020-09-07,10.647929891646344,Nationwide
2020-09-08,10.522759973318973,Nationwide
2020-09-09,10.283300692847172,Nationwide
2020-09-10,10.431319779158471,Nationwide
2020-09-11,10.86493170415682,Nationwide
2020-09-12,11.277652961284128,Nationwide
2020-09-13,11.843137227218415,Nationwide
2020-09-14,12.148140978135665,Nationwide
2020-09-15,12.252072050794077,Nationwide
2020-09-16,12.449924084422795,Nationwide
2020-09-17,12.500583954010052,Nationwide
2020-09-18,12.573309591536145,Nationwide
2020-09-19,13.242724930128922,Nationwide
2020-09-20,12.857292107908162,Nationwide
2020-09-21,12.936502556919208,Nationwide
2020-09-22,13.203554927870687,Nationwide
2020-09-23,13.160772580959794,Nationwide
2020-09-24,13.29956495562806,Nationwide
2020-09-25,13.069375909023998,Nationwide
2020-09-26,12.526436155500514,Nationwide
2020-09-27,12.817034050031648,Nationwide
2020-09-28,12.856247574514564,Nationwide
2020-09-29,12.574223558255518,Nationwide
2020-09-30,12.991775782327997,Nationwide
2020-10-01,12.885320420635136,Nationwide
2020-10-02,13.092616777030482,Nationwide
2020-10-03,13.25930689775156,Nationwide
2020-10-04,13.452676142232908,Nationwide
2020-10-05,13.944520803921757,Nationwide
2020-10-06,14.331607470682345,Nationwide
2020-10-07,14.578247918234862,Nationwide
2020-10-08,14.695540313885791,Nationwide
2020-10-09,14.942703028135073,Nationwide
2020-10-10,15.364607474680742,Nationwide
2020-10-11,15.79108175482314,Nationwide
2020-10-12,16.167461954299753,Nationwide
2020-10-13,16.46659020487823,Nationwide
2020-10-14,16.580313778101278,Nationwide
2020-10-15,16.9064693302379,Nationwide
2020-10-16,17.57235936862741,Nationwide
2020-10-17,17.983383258990205,Nationwide
2020-10-18,18.02420710578827,Nationwide
2020-10-19,18.568974792750456,Nationwide
2020-10-20,19.390935529026567,Nationwide
2020-10-21,19.867982634306763,Nationwide
2020-10-22,20.62143938885578,Nationwide
2020-10-23,21.05265759149388,Nationwide
2020-10-24,21.53027048569566,Nationwide
2020-10-25,22.293563263033924,Nationwide
2020-10-26,22.72143025436768,Nationwide
2020-10-27,23.308632110442936,Nationwide
2020-10-28,23.40938606069605,Nationwide
2020-10-29,24.272997566040008,Nationwide
2020-10-30,25.042209365941723,Nationwide
2020-10-31,25.946470629184827,Nationwide
2020-11-01,27.21675380241852,Nationwide
2020-11-02,28.46884468571447,Nationwide
2020-11-03,30.03655874276213,Nationwide
2020-11-04,31.740062140971528,Nationwide
2020-11-05,32.64632542655225,Nationwide
2020-11-06,34.44257468566416,Nationwide
2020-11-07,36.5327295283868,Nationwide
2020-11-08,38.22805074834668,Nationwide
2020-11-09,39.451982752241534,Nationwide
2020-11-10,41.53234509439967,Nationwide
2020-11-11,43.62959405975359,Nationwide
2020-11-12,44.9118893670131,Nationwide
2020-11-13,46.04960384371501,Nationwide
2020-11-14,46.21285570868237,Nationwide
2020-11-15,46.86647247969758,Nationwide
2020-11-16,48.86135717248332,Nationwide
2020-11-17,48.567973855569306,Nationwide
2020-11-18,50.1692000256602,Nationwide
2020-11-19,50.35630206978037,Nationwide
2020-11-20,51.4123253306616,Nationwide
2020-11-21,52.61371282214548,Nationwide
2020-11-22,53.31838116277054,Nationwide
2020-11-23,50.05177706333515,Nationwide
2020-11-24,50.33902374656167,Nationwide
2020-11-25,49.27956222992685,Nationwide
2020-11-26,48.371601577581416,Nationwide
2020-11-27,47.40284037728673,Nationwide
2020-11-28,47.94982769771031,Nationwide
2020-11-29,48.92946945418794,Nationwide
2020-11-30,52.89438764943761,Nationwide
2020-12-01,54.61830297104622,Nationwide
2020-12-02,56.01554047382131,Nationwide
2020-12-03,57.89317629318059,Nationwide
2020-12-04,59.77477263499087,Nationwide
2020-12-05,61.38940365029874,Nationwide
2020-12-06,62.445949177876976,Nationwide
2020-12-07,62.61733969886919,Nationwide
2020-12-08,63.26782286970354,Nationwide
2020-12-09,63.21794640016153,Nationwide
2020-12-10,63.62135390119633,Nationwide
2020-12-11,63.85537290357678,Nationwide
2020-12-12,62.62843786617543,Nationwide
2020-12-13,62.70116350370135,Nationwide
2020-12-14,63.87521903805423,Nationwide
2020-12-15,63.73503395219448,Nationwide
2020-12-16,62.89035461460863,Nationwide
2020-12-17,62.60658970936024,Nationwide
2020-12-18,69.51839774116932,Nationwide
2020-12-19,68.70383578309755,Nationwide
2020-12-20,68.75005638576243,Nationwide
2020-12-21,66.42657889625488,Nationwide
2020-12-22,60.40910906045007,Nationwide
2020-12-23,59.66405209527444,Nationwide
2020-12-24,57.91080279419688,Nationwide
2020-12-25,53.12422851824407,Nationwide
2020-12-26,55.38882043769002,Nationwide
2020-12-27,55.25703514120333,Nationwide
2020-12-28,56.876497123456765,Nationwide
2020-12-29,60.52949153405719,Nationwide
2020-12-30,65.34522570058004,Nationwide
2020-12-31,69.55225803201033,Nationwide
2021-01-01,65.90605308846811,Nationwide
2021-01-02,66.37169737086863,Nationwide
2021-01-03,67.73855636078113,Nationwide
2021-01-04,69.50438358480584,Nationwide
2021-01-05,73.71959809448579,Nationwide
2021-01-06,73.33638490572629,Nationwide
2021-01-07,73.41624818810816,Nationwide
2021-01-08,74.65928644866035,Nationwide
2021-01-09,73.51961347184539,Nationwide
2021-01-10,71.93296724703931,Nationwide
2021-01-11,71.16323318044104,Nationwide
2021-01-12,69.52318518588973,Nationwide
2021-01-13,66.95824639357303,Nationwide
2021-01-14,65.14158521106194,Nationwide
2021-01-15,63.29859308258875,Nationwide
2021-01-16,60.630985362130666,Nationwide
2021-01-17,59.429032081725055,Nationwide
2021-01-18,57.125487771144826,Nationwide
2021-01-19,54.76440707946936,Nationwide
2021-01-20,53.01659805648352,Nationwide
2021-01-21,51.22282956418117,Nationwide
2021-01-22,50.39603786095997,Nationwide
2021-01-23,50.0881616432105,Nationwide
2021-01-24,48.48306199511862,Nationwide
2021-01-25,46.750050528541344,Nationwide
2021-01-26,45.97535492832336,Nationwide
2021-01-27,45.14442861375251,Nationwide
2021-01-28,44.21405401567071,Nationwide
2021-01-29,43.591599157563145,Nationwide
2021-01-30,42.33406799617575,Nationwide
2021-01-31,40.69602202396212,Nationwide
2021-02-01,39.35170754646047,Nationwide
2021-02-02,37.92483140864348,Nationwide
2021-02-03,35.616369086668456,Nationwide
2021-02-04,35.158906982517294,Nationwide
2021-02-05,33.214246937071486,Nationwide
2021-02-06,32.36530242146198,Nationwide
2021-02-07,31.495945982453392,Nationwide
2021-02-08,30.805857587113188,Nationwide
2021-02-09,29.30943293417552,Nationwide
2021-02-10,29.02505871778097,Nationwide
2021-02-11,27.468007605792494,Nationwide
2021-02-12,26.508560161590072,Nationwide
2021-02-13,25.09038846871935,Nationwide
2021-02-14,23.78184925994685,Nationwide
2021-02-15,21.9923024234436,Nationwide
2021-02-16,20.96278419742364,Nationwide
2021-02-17,20.106353859160283,Nationwide
2021-02-18,19.562413094468027,Nationwide
2021-02-19,19.30358642399079,Nationwide
2021-02-20,19.359338393871607,Nationwide
2021-02-21,19.74350907157516,Nationwide
2021-02-22,20.130029949414187,Nationwide
2021-02-23,19.636487920960736,Nationwide
2021-02-24,20.21794484337149,Nationwide
2021-02-25,19.89178929123484,Nationwide
2021-02-26,21.153455063971705,Nationwide
2021-02-27,20.80453738830055,Nationwide
2021-02-28,20.437906167163707,Nationwide
2021-03-01,20.00381549769332,Nationwide
2021-03-02,20.110662559408784,Nationwide
2021-03-03,18.698192277977803,Nationwide
2021-03-04,18.290084376672034,Nationwide
2021-03-05,16.79409494598162,Nationwide
2021-03-06,16.75044215457608,Nationwide
2021-03-07,16.27187177143023,Nationwide
2021-03-08,15.94345306360751,Nationwide
2021-03-09,15.573383586716972,Nationwide
2021-03-10,15.695768082661452,Nationwide
2021-03-11,15.339886851033295,Nationwide
2021-03-12,15.968695953951716,Nationwide
2021-03-13,16.016613923380927,Nationwide
2021-03-14,16.043336569365966,Nationwide
2021-03-15,15.99393884429591,Nationwide
2021-03-16,15.986017799394787,Nationwide
2021-03-17,15.55284109664376,Nationwide
2021-03-18,15.744164796562696,Nationwide
2021-03-19,15.220026644123209,Nationwide
2021-03-20,15.150216995654144,Nationwide
2021-03-21,16.951514832834878,Nationwide
2021-03-22,17.216739270347674,Nationwide
2021-03-23,17.947956168058965,Nationwide
2021-03-24,18.31110561121725,Nationwide
2021-03-25,18.929991646896955,Nationwide
2021-03-26,19.3361410480898,Nationwide
2021-03-27,19.403295840850227,Nationwide
2021-03-28,18.29252162125696,Nationwide
2021-03-29,23.02456254962153,Nationwide
2021-03-30,22.77113263501093,Nationwide
2021-03-31,23.19412513717484,Nationwide
2021-04-01,22.52457923190787,Nationwide
2021-04-02,23.13075677796589,Nationwide
2021-04-03,23.834511151871745,Nationwide
2021-04-04,23.93835518008074,Nationwide
2021-04-05,19.91281052578009,Nationwide
2021-04-06,20.5198585163328,Nationwide
2021-04-07,20.619219755394504,Nationwide
2021-04-08,20.87513043681474,Nationwide
2021-04-09,20.79901006575963,Nationwide
2021-04-10,20.94293806294616,Nationwide
2021-04-11,21.02889445679065,Nationwide
2021-04-12,20.850627424291,Nationwide
2021-04-13,20.65016405717853,Nationwide
2021-04-14,20.640066901040765,Nationwide
2021-04-15,20.692641748516213,Nationwide
2021-04-16,20.25911686796735,Nationwide
2021-04-17,19.233863819971173,Nationwide
2021-04-18,19.011117073796136,Nationwide
2021-04-19,18.49494348848246,Nationwide
2021-04-20,17.864785196597417,Nationwide
2021-04-21,17.172564212245348,Nationwide
2021-04-22,16.81180849144728,Nationwide
2021-04-23,16.555854287802237,Nationwide
2021-04-24,16.305035706675486,Nationwide
2021-04-25,15.626785356462344,Nationwide
2021-04-26,15.3222168277924,Nationwide
2021-04-27,14.95519390663301,Nationwide
2021-04-28,14.848738544940138,Nationwide
2021-04-29,14.587213496529554,Nationwide
2021-04-30,14.258838310931504,Nationwide
2021-05-01,14.106118824349233,Nationwide
2021-05-02,13.684431988927264,Nationwide
2021-05-03,13.217046817537383,Nationwide
2021-05-04,12.893415554435109,Nationwide
2021-05-05,12.386294591865544,Nationwide
2021-05-06,12.05117346143424,Nationwide
2021-05-07,11.614253847356313,Nationwide
2021-05-08,11.22742831394414,Nationwide
2021-05-09,10.886997472095612,Nationwide
2021-05-10,10.604146533566626,Nationwide
2021-05-11,10.390582976809943,Nationwide
2021-05-12,10.032046889473149,Nationwide
2021-05-13,9.805644276420686,Nationwide
2021-05-14,9.593473430855394,Nationwide
2021-05-15,9.32424494866734,Nationwide
2021-05-16,8.889588490275422,Nationwide
2021-05-17,8.585019961605465,Nationwide
2021-05-18,8.019622740120612,Nationwide
2021-05-19,7.575217303388906,Nationwide
2021-05-20,7.4900443095896785,Nationwide
2021-05-21,7.351991812741847,Nationwide
2021-05-22,7.217725749445653,Nationwide
2021-05-23,6.995980014439469,Nationwide
2021-05-24,6.700290019614738,Nationwide
2021-05-25,6.724053154318036,Nationwide
2021-05-26,6.420616203491147,Nationwide
2021-05-27,6.184247000975224,Nationwide
2021-05-28,5.217531345242648,Nationwide
2021-05-29,5.168351231296233,Nationwide
2021-05-30,4.850421379633771,Nationwide
2021-05-31,4.678378025270793,Nationwide
2021-06-01,4.153151817212961,Nationwide
2021-06-02,4.218261065411039,Nationwide
2021-06-03,4.083124557620224,Nationwide
2021-06-04,4.523700038575589,Nationwide
2021-06-05,4.211079898330378,Nationwide
2021-06-06,4.3673246851158805,Nationwide
2021-06-07,4.1094555035827005,Nationwide
2021-06-08,4.159984806495794,Nationwide
2020-01-26,0.0002090724794658,Midwest
2020-01-27,0.0002090724794658,Midwest
2020-01-28,0.0002090724794658,Midwest
2020-01-29,0.0002090724794658,Midwest
2020-01-30,0.0002090724794658,Midwest
2020-01-31,0.0002090724794658,Midwest
2020-02-01,0.0002090724794658,Midwest
2020-02-02,0.0002090724794658,Midwest
2020-02-03,0.0002090724794658,Midwest
2020-02-04,0.0,Midwest
2020-02-05,0.0,Midwest
2020-02-06,0.0,Midwest
2020-02-07,0.0,Midwest
2020-02-08,0.0,Midwest
2020-02-09,0.0,Midwest
2020-02-10,0.0,Midwest
2020-02-11,0.0,Midwest
2020-02-12,0.0,Midwest
2020-02-13,0.0,Midwest
2020-02-14,0.0,Midwest
2020-02-15,0.0,Midwest
2020-02-16,0.0,Midwest
2020-02-17,0.0,Midwest
2020-02-18,0.0,Midwest
2020-02-19,0.0,Midwest
2020-02-20,0.0,Midwest
2020-02-21,0.0,Midwest
2020-02-22,0.0,Midwest
2020-02-23,0.0,Midwest
2020-02-24,0.0,Midwest
2020-02-25,0.0,Midwest
2020-02-26,0.0,Midwest
2020-02-27,0.0002090724794658,Midwest
2020-02-28,0.0004181449589317,Midwest
2020-02-29,0.0004181449589317,Midwest
2020-03-01,0.0004181449589317,Midwest
2020-03-02,0.0006272174383976,Midwest
2020-03-03,0.0012544348767953,Midwest
2020-03-04,0.0014635073562611,Midwest
2020-03-05,0.0020907247946588,Midwest
2020-03-06,0.0077356817402376,Midwest
2020-03-07,0.0127534212474188,Midwest
2020-03-08,0.0156804359599412,Midwest
2020-03-09,0.0238342626591107,Midwest
2020-03-10,0.0351241765502684,Midwest
2020-03-11,0.0491320326744826,Midwest
2020-03-12,0.0581221492915156,Midwest
2020-03-13,0.0758933100461158,Midwest
2020-03-14,0.0986822103078971,Midwest
2020-03-15,0.1411239236394716,Midwest
2020-03-16,0.2515141927974579,Midwest
2020-03-17,0.3748669556823288,Midwest
2020-03-18,0.4952927038546791,Midwest
2020-03-19,0.6771857609899983,Midwest
2020-03-20,0.8231183516571858,Midwest
2020-03-21,1.0447351798910198,Midwest
2020-03-22,1.2977128800447393,Midwest
2020-03-23,1.6591991970412503,Midwest
2020-03-24,1.948764581101496,Midwest
2020-03-25,2.335966813072311,Midwest
2020-03-26,2.730277509344966,Midwest
2020-03-27,3.0909275364236173,Midwest
2020-03-28,3.53708820760382,Midwest
2020-03-29,4.087994190996441,Midwest
2020-03-30,4.378186792495085,Midwest
2020-03-31,4.91905729687333,Midwest
2020-04-01,5.338247618202419,Midwest
2020-04-02,5.498815282432224,Midwest
2020-04-03,5.860301599428731,Midwest
2020-04-04,6.147567186214858,Midwest
2020-04-05,6.274474181250646,Midwest
2020-04-06,6.343468099474387,Midwest
2020-04-07,6.290572762169522,Midwest
2020-04-08,6.245622179084358,Midwest
2020-04-09,6.3169158945822215,Midwest
2020-04-10,6.176001043422227,Midwest
2020-04-11,6.034249902344354,Midwest
2020-04-12,5.939540069146309,Midwest
2020-04-13,6.034668047303289,Midwest
2020-04-14,6.149866983488981,Midwest
2020-04-15,6.289318327292729,Midwest
2020-04-16,6.463475702687808,Midwest
