date,rolling_average_cases_per_100k_centered,region
2020-08-11,4.2247730876857705,Northeast
2020-08-12,4.1680882908550325,Northeast
2020-08-13,4.081807007183463,Northeast
2020-08-14,4.0025486186944645,Northeast
2020-08-15,3.833246681257516,Northeast
2020-08-16,3.702821485009794,Northeast
2020-08-17,3.5405424427554206,Northeast
2020-08-18,3.9887536460144126,Northeast
2020-08-19,3.956398164637576,Northeast
2020-08-20,3.916016517337802,Northeast
2020-08-21,4.067008763763046,Northeast
2020-08-22,4.084816819404563,Northeast
2020-08-23,4.164576843263745,Northeast
2020-08-24,4.280956249146325,Northeast
2020-08-25,3.82346479153894,Northeast
2020-08-26,3.955645711582301,Northeast
2020-08-27,4.041425359883688,Northeast
2020-08-28,4.057477691729557,Northeast
2020-08-29,4.210978115005723,Northeast
2020-08-30,4.273933353963757,Northeast
2020-08-31,4.467815424539696,Northeast
2020-09-01,4.437215666958499,Northeast
2020-09-02,4.355198283933488,Northeast
2020-09-03,4.353944195508031,Northeast
2020-09-04,4.184893075756178,Northeast
2020-09-05,4.35344256013785,Northeast
2020-09-06,4.3000183932133,Northeast
2020-09-07,4.18940779408783,Northeast
2020-09-08,4.3622211791160606,Northeast
2020-09-09,4.521239591464241,Northeast
2020-09-10,4.443486109085796,Northeast
2020-09-11,4.791370238308078,Northeast
2020-09-12,4.754249220914496,Northeast
2020-09-13,4.829494526442031,Northeast
2020-09-14,4.969450794723238,Northeast
2020-09-15,4.874390892073452,Northeast
2020-09-16,4.958916451949382,Northeast
2020-09-17,5.22227502129574,Northeast
2020-09-18,5.046201006361318,Northeast
2020-09-19,4.87564498049891,Northeast
2020-09-20,4.826735531906017,Northeast
2020-09-21,4.853573024210839,Northeast
2020-09-22,4.905241467339742,Northeast
2020-09-23,4.965688529446861,Northeast
2020-09-24,5.124957759480131,Northeast
2020-09-25,5.341664239399418,Northeast
2020-09-26,5.618065328370552,Northeast
2020-09-27,6.039188221639633,Northeast
2020-09-28,6.298784525709617,Northeast
2020-09-29,6.958184219815881,Northeast
2020-09-30,6.974236551661753,Northeast
2020-10-01,7.390092273543902,Northeast
2020-10-02,7.487660353044602,Northeast
2020-10-03,7.586984156340953,Northeast
2020-10-04,7.695588213985682,Northeast
2020-10-05,8.37555495826947,Northeast
2020-10-06,8.316361984587816,Northeast
2020-10-07,8.239611772949738,Northeast
2020-10-08,7.968477855365533,Northeast
2020-10-09,8.31535871384744,Northeast
2020-10-10,8.56492231051376,Northeast
2020-10-11,9.220308921658548,Northeast
2020-10-12,8.707888391016064,Northeast
2020-10-13,8.830789056711035,Northeast
2020-10-14,9.405663190941365,Northeast
2020-10-15,9.356502924663378,Northeast
2020-10-16,9.841333509945764,Northeast
2020-10-17,9.898269124461596,Northeast
2020-10-18,9.818007465232242,Northeast
2020-10-19,10.226338656561644,Northeast
2020-10-20,10.48292514841052,Northeast
2020-10-21,10.95596730249359,Northeast
2020-10-22,11.504254762104198,Northeast
2020-10-23,11.624647250948264,Northeast
2020-10-24,12.42826711398228,Northeast
2020-10-25,13.165169472781905,Northeast
2020-10-26,13.813282371059026,Northeast
2020-10-27,14.479955778032958,Northeast
2020-10-28,14.558461713466688,Northeast
2020-10-29,14.92540798675595,Northeast
2020-10-30,15.281067464216074,Northeast
2020-10-31,15.55847182392757,Northeast
2020-11-01,16.19956182702213,Northeast
2020-11-02,16.91213487036785,Northeast
2020-11-03,17.64050942787435,Northeast
2020-11-04,19.10152244353392,Northeast
2020-11-05,19.97486962302345,Northeast
2020-11-06,21.198107473216005,Northeast
2020-11-07,22.969131147649,Northeast
2020-11-08,24.989969236433367,Northeast
2020-11-09,26.52497346919501,Northeast
2020-11-10,28.50969381132619,Northeast
2020-11-11,29.80341143102953,Northeast
2020-11-12,31.128481261369355,Northeast
2020-11-13,32.554379801116085,Northeast
2020-11-14,33.37956998506798,Northeast
2020-11-15,34.81976513286494,Northeast
2020-11-16,35.984562462431114,Northeast
2020-11-17,36.323166337305,Northeast
2020-11-18,37.07888002248653,Northeast
2020-11-19,38.11450624423043,Northeast
2020-11-20,38.87348055931814,Northeast
2020-11-21,38.873982194688296,Northeast
2020-11-22,39.490492064643846,Northeast
2020-11-23,38.98860587677527,Northeast
2020-11-24,40.58506044238435,Northeast
2020-11-25,40.08718733747718,Northeast
2020-11-26,40.336249298773296,Northeast
2020-11-27,40.500785700193504,Northeast
2020-11-28,41.45414372122733,Northeast
2020-11-29,43.27006376129173,Northeast
2020-11-30,47.83820625986814,Northeast
2020-12-01,50.12064719420327,Northeast
2020-12-02,54.1244499013232,Northeast
2020-12-03,56.529289865983074,Northeast
2020-12-04,58.25892862237593,Northeast
2020-12-05,60.44756374248672,Northeast
2020-12-06,61.93792242730197,Northeast
2020-12-07,61.177944841473945,Northeast
2020-12-08,61.69488009044807,Northeast
2020-12-09,61.69362600202266,Northeast
2020-12-10,61.81903484456845,Northeast
2020-12-11,63.05957911503241,Northeast
2020-12-12,62.83008093317343,Northeast
2020-12-13,63.24719074348107,Northeast
2020-12-14,62.97304701367575,Northeast
2020-12-15,62.07637378947273,Northeast
2020-12-16,60.661009592499845,Northeast
2020-12-17,59.791424678286646,Northeast
2020-12-18,59.3417085689171,Northeast
2020-12-19,58.5029742299702,Northeast
2020-12-20,56.351961762623205,Northeast
2020-12-21,55.21299865462144,Northeast
2020-12-22,52.69428746092989,Northeast
2020-12-23,50.99349273832262,Northeast
2020-12-24,48.00123775517781,Northeast
2020-12-25,47.71681050028378,Northeast
2020-12-26,58.93036756536656,Northeast
2020-12-27,60.24364896450703,Northeast
2020-12-28,63.165674995826166,Northeast
2020-12-29,64.74106087588761,Northeast
2020-12-30,70.15370652016806,Northeast
2020-12-31,72.86203588378896,Northeast
2021-01-01,72.08073879472805,Northeast
2021-01-02,67.66985898470419,Northeast
2021-01-03,69.84996630352188,Northeast
2021-01-04,71.32602838028687,Northeast
2021-01-05,77.45902241615086,Northeast
2021-01-06,75.11412787822795,Northeast
2021-01-07,77.5939623307302,Northeast
2021-01-08,78.81870508703338,Northeast
2021-01-09,75.62203369053881,Northeast
2021-01-10,75.58265531397939,Northeast
2021-01-11,72.88084721017076,Northeast
2021-01-12,69.11381639777751,Northeast
2021-01-13,69.35635709926129,Northeast
2021-01-14,66.58356759057173,Northeast
2021-01-15,67.44086243821545,Northeast
2021-01-16,64.38113749778087,Northeast
2021-01-17,61.67932939397237,Northeast
2021-01-18,62.12127015510412,Northeast
2021-01-19,58.826278226053496,Northeast
2021-01-20,57.87367265807494,Northeast
2021-01-21,58.37254903372253,Northeast
2021-01-22,56.86036921030424,Northeast
2021-01-23,55.63086091798434,Northeast
2021-01-24,54.39382809511177,Northeast
2021-01-25,52.5972210167994,Northeast
2021-01-26,53.96292331212408,Northeast
2021-01-27,52.988245787857466,Northeast
2021-01-28,51.809904303296335,Northeast
2021-01-29,49.62152000087067,Northeast
2021-01-30,48.55027766784369,Northeast
2021-01-31,44.56252729256964,Northeast
2021-02-01,41.85319465820833,Northeast
2021-02-02,39.18148467661079,Northeast
2021-02-03,35.22082261132666,Northeast
2021-02-04,38.21031859993548,Northeast
2021-02-05,36.9675169703058,Northeast
2021-02-06,37.0076477999205,Northeast
2021-02-07,38.05857390045496,Northeast
2021-02-08,38.3532846804378,Northeast
2021-02-09,37.68636045577878,Northeast
2021-02-10,39.37662083561219,Northeast
2021-02-11,34.616351990255545,Northeast
2021-02-12,33.992568407432294,Northeast
2021-02-13,32.39285321191696,Northeast
2021-02-14,31.77458761816576,Northeast
2021-02-15,30.4512735116216,Northeast
2021-02-16,29.98299689355528,Northeast
2021-02-17,28.9448624949604,Northeast
2021-02-18,28.233292722355063,Northeast
2021-02-19,28.1078838798092,Northeast
2021-02-20,27.523478673545345,Northeast
2021-02-21,28.02411077298853,Northeast
2021-02-22,28.37349980832136,Northeast
2021-02-23,26.297732646501885,Northeast
2021-02-24,29.355451045455613,Northeast
2021-02-25,29.27493856854114,Northeast
2021-02-26,29.90123032821534,Northeast
2021-02-27,30.06802408880136,Northeast
2021-02-28,29.51371700474856,Northeast
2021-03-01,29.16382633404553,Northeast
2021-03-02,31.30330118787833,Northeast
2021-03-03,28.469312164026416,Northeast
2021-03-04,28.21749120819428,Northeast
2021-03-05,27.5342638340043,Northeast
2021-03-06,28.315059287694982,Northeast
2021-03-07,28.00479781123646,Northeast
2021-03-08,27.965670252362145,Northeast
2021-03-09,26.072247547604373,Northeast
2021-03-10,27.67873482061716,Northeast
2021-03-11,27.552071889645823,Northeast
2021-03-12,28.715865948471617,Northeast
2021-03-13,28.575157227135147,Northeast
2021-03-14,28.552583635476893,Northeast
2021-03-15,28.12719684156124,Northeast
2021-03-16,29.274436933171,Northeast
2021-03-17,27.14374069831641,Northeast
2021-03-18,27.51796068447337,Northeast
2021-03-19,26.127678256009663,Northeast
2021-03-20,25.56333846455317,Northeast
2021-03-21,35.133788874599844,Northeast
2021-03-22,35.554911767868894,Northeast
2021-03-23,37.58327438720605,Northeast
2021-03-24,38.63495294079584,Northeast
2021-03-25,41.478723854366336,Northeast
2021-03-26,42.1682216706836,Northeast
2021-03-27,42.70070761613342,Northeast
2021-03-28,36.24240304270548,Northeast
2021-03-29,38.01844307084026,Northeast
2021-03-30,37.47140969965512,Northeast
2021-03-31,37.62390685219096,Northeast
2021-04-01,36.05679795573754,Northeast
2021-04-02,35.978041202618705,Northeast
2021-04-03,37.47692768872715,Northeast
2021-04-04,35.80322127610977,Northeast
2021-04-05,35.35776906738679,Northeast
2021-04-06,35.88749601830061,Northeast
2021-04-07,36.10370086284971,Northeast
2021-04-08,35.62087681904804,Northeast
2021-04-09,35.67906652198935,Northeast
2021-04-10,35.15510837783262,Northeast
2021-04-11,34.46335320234954,Northeast
2021-04-12,34.70990698679472,Northeast
2021-04-13,34.0522630164841,Northeast
2021-04-14,34.10919863099994,Northeast
2021-04-15,33.937890152082275,Northeast
2021-04-16,33.191205903564104,Northeast
2021-04-17,31.78286460177377,Northeast
2021-04-18,31.28148004927533,Northeast
2021-04-19,29.382037720075378,Northeast
2021-04-20,28.102867526107328,Northeast
2021-04-21,25.79509400557796,Northeast
2021-04-22,25.36343676953503,Northeast
2021-04-23,24.21669831329545,Northeast
2021-04-24,22.890374394530184,Northeast
2021-04-25,21.32627531029789,Northeast
2021-04-26,20.22418240200468,Northeast
2021-04-27,19.35911220612316,Northeast
2021-04-28,19.069417779842155,Northeast
2021-04-29,17.70898265590442,Northeast
2021-04-30,17.371131234085787,Northeast
2021-05-01,17.262276358755976,Northeast
2021-05-02,17.021742198752964,Northeast
2021-05-03,16.51810028708869,Northeast
2021-05-04,15.44961694859774,Northeast
2021-05-05,14.94271440702728,Northeast
2021-05-06,13.947720650268224,Northeast
2021-05-07,13.676837550369118,Northeast
2021-05-08,13.016685403207576,Northeast
2021-05-09,12.116500731413216,Northeast
2021-05-10,11.476664816744112,Northeast
2021-05-11,10.762837684972926,Northeast
2021-05-12,10.086884023650615,Northeast
2021-05-13,10.223078026655442,Northeast
2021-05-14,9.682064279912506,Northeast
2021-05-15,9.357506195403753,Northeast
2021-05-16,8.530811105341272,Northeast
2021-05-17,8.209764468423806,Northeast
2021-05-18,8.085860531988473,Northeast
2021-05-19,7.407900329185417,Northeast
2021-05-20,7.407398693815239,Northeast
2021-05-21,7.461575313795061,Northeast
2021-05-22,7.051990034040196,Northeast
2021-05-23,6.740223651471128,Northeast
2021-05-24,6.232568656845383,Northeast
2021-05-25,5.773070657757262,Northeast
2021-05-26,5.479112330829707,Northeast
2021-05-27,4.97195897157415,Northeast
2021-05-28,4.288731597384171,Northeast
2021-05-29,4.083562730979105,Northeast
2021-05-30,3.683759340942824,Northeast
2021-05-31,3.515711491931337,Northeast
2021-06-01,3.237554679164563,Northeast
2021-06-02,3.4898772703668834,Northeast
2021-06-03,3.180869882333825,Northeast
2021-06-04,3.2069549215833684,Northeast
2021-06-05,3.1174130080056086,Northeast
2021-06-06,3.144501317995516,Northeast
2021-06-07,2.976955104354216,Northeast
2021-06-08,2.8081548022874547,Northeast
2020-01-26,0.0,South
2020-01-27,0.0,South
2020-01-28,0.0,South
2020-01-29,0.0,South
2020-01-30,0.0,South
2020-01-31,0.0,South
2020-02-01,0.0,South
2020-02-02,0.0,South
2020-02-03,0.0,South
2020-02-04,0.0,South
2020-02-05,0.0,South
2020-02-06,0.0,South
2020-02-07,0.0,South
2020-02-08,0.0,South
2020-02-09,0.0,South
2020-02-10,0.0,South
2020-02-11,0.0,South
2020-02-12,0.0,South
2020-02-13,0.0,South
2020-02-14,0.0,South
2020-02-15,0.0,South
2020-02-16,0.0,South
2020-02-17,0.0,South
2020-02-18,0.0,South
2020-02-19,0.0,South
2020-02-20,0.0,South
2020-02-21,0.0,South
2020-02-22,0.0,South
2020-02-23,0.0,South
2020-02-24,0.0,South
2020-02-25,0.0,South
2020-02-26,0.0,South
2020-02-27,0.0,South
2020-02-28,0.0001146464525587,South
2020-02-29,0.0004585858102351,South
2020-03-01,0.0004585858102351,South
2020-03-02,0.0010318180730291,South
2020-03-03,0.0019489896934994,South
2020-03-04,0.0035540400293225,South
2020-03-05,0.0053883832702631,South
2020-03-06,0.0102035342777324,South
2020-03-07,0.0132989884968197,South
2020-03-08,0.0189166646722005,South
2020-03-09,0.0232732298694346,South
2020-03-10,0.0332474712420494,South
2020-03-11,0.054915650775661,South
2020-03-12,0.0650045386008346,South
2020-03-13,0.0780742341925367,South
2020-03-14,0.1073090795950285,South
2020-03-15,0.1522504889980745,South
2020-03-16,0.2242484612049954,South
2020-03-17,0.3200928955441465,South
2020-03-18,0.3912883425831562,South
2020-03-19,0.486788837564629,South
2020-03-20,0.6436251846650535,South
2020-03-21,0.7776468877062813,South
2020-03-22,0.9940993901372768,South
2020-03-23,1.211125124831063,South
2020-03-24,1.4570417655696686,South
2020-03-25,1.720728606454892,South
2020-03-26,1.995192213880648,South
2020-03-27,2.215771988603762,South
2020-03-28,2.65716083095512,South
2020-03-29,2.9247456512273344,South
2020-03-30,3.5021051863134005,South
2020-03-31,3.861980400895445,South
2020-04-01,4.306693990370992,South
2020-04-02,4.416869231279992,South
2020-04-03,4.759432831525659,South
2020-04-04,5.013374723943385,South
2020-04-05,5.226731772155295,South
2020-04-06,5.127333297786818,South
2020-04-07,5.241177225177696,South
2020-04-08,5.095346937522915,South
2020-04-09,5.179726726606188,South
2020-04-10,5.093283301376856,South
2020-04-11,4.780527778796472,South
2020-04-12,4.691218192253177,South
2020-04-13,4.603742948950823,South
2020-04-14,4.583221233942803,South
2020-04-15,4.485771749267832,South
2020-04-16,4.509732857852619,South
2020-04-17,4.44587478377737,South
2020-04-18,4.537248006466728,South
2020-04-19,4.542407096831867,South
2020-04-20,4.672301527580975,South
2020-04-21,4.692937889041568,South
2020-04-22,4.811711613892466,South
2020-04-23,4.719765158940314,South
2020-04-24,4.734669197772961,South
2020-04-25,4.74051616685346,South
2020-04-26,4.700619201362997,South
2020-04-27,4.629309107871428,South
2020-04-28,4.954561093780726,South
2020-04-29,5.132377741699404,South
2020-04-30,5.295290350785452,South
2020-05-01,5.384255997971066,South
2020-05-02,5.436764073242989,South
2020-05-03,5.491565077566102,South
2020-05-04,5.602772136548129,South
2020-05-05,5.208617632651007,South
2020-05-06,5.156338850284196,South
2020-05-07,5.157141375452106,South
2020-05-08,5.11632723834117,South
2020-05-09,5.1078434008518245,South
2020-05-10,5.176287333029423,South
2020-05-11,5.272590353178811,South
2020-05-12,5.358231253240222,South
2020-05-13,5.44444538556444,South
2020-05-14,5.335645902086148,South
2020-05-15,5.418764580191272,South
2020-05-16,5.615612539234715,South
2020-05-17,5.59818627844577,South
2020-05-18,5.751124646159189,South
2020-05-19,5.773136765050476,South
2020-05-20,5.731176163413966,South
2020-05-21,5.92378220371274,South
2020-05-22,6.029600879424501,South
2020-05-23,5.881477662718551,South
2020-05-24,5.946711494224503,South
2020-05-25,5.848918070191843,South
2020-05-26,6.105038245208198,South
2020-05-27,6.231837221738211,South
2020-05-28,6.220257930029777,South
2020-05-29,6.260957420688143,South
2020-05-30,6.407934172868518,South
2020-05-31,6.578528094275994,South
2020-06-01,6.663595762074623,South
2020-06-02,6.578642740728556,South
2020-06-03,6.740064945931326,South
2020-06-04,6.87580634576093,South
2020-06-05,6.832699279598832,South
2020-06-06,6.950441186376707,South
2020-06-07,7.072883597709493,South
2020-06-08,7.139951772456392,South
2020-06-09,7.527800721462777,South
2020-06-10,7.864173413270259,South
2020-06-11,8.212354689691319,South
2020-06-12,8.417571839771545,South
2020-06-13,8.901953101832449,South
2020-06-14,9.162085902688348,South
2020-06-15,9.549590912337065,South
2020-06-16,9.964611070599872,South
2020-06-17,10.281608511924908,South
2020-06-18,10.672323622245283,South
2020-06-19,11.266536185857497,South
2020-06-20,11.849054811308733,South
2020-06-21,12.912171365886383,South
2020-06-22,13.75803289286518,South
2020-06-23,14.95906912987108,South
2020-06-24,15.954888216796762,South
2020-06-25,16.78492853332241,South
2020-06-26,17.6171471324467,South
2020-06-27,18.43698391469461,South
2020-06-28,19.181383331158816,South
2020-06-29,20.411539767114647,South
2020-06-30,21.120972015548457,South
2020-07-01,21.87649213791088,South
2020-07-02,22.223412303353783,South
2020-07-03,22.33782946300743,South
2020-07-04,22.95772283199289,South
2020-07-05,23.72596871058932,South
2020-07-06,24.33187521236254,South
2020-07-07,25.049218066022902,South
2020-07-08,25.73961900333196,South
2020-07-09,27.16089107570317,South
2020-07-10,28.44527528371935,South
2020-07-11,29.40509538454156,South
2020-07-12,30.022122592212945,South
2020-07-13,31.2860997316736,South
2020-07-14,31.43193001932841,South
2020-07-15,31.70444463706072,South
2020-07-16,31.770824933092207,South
2020-07-17,31.412554768846032,South
2020-07-18,31.33688811015724,South
2020-07-19,31.027113395343363,South
2020-07-20,30.0803629901128,South
2020-07-21,30.236740751403,South
2020-07-22,30.18790136261298,South
2020-07-23,29.88615189947828,South
2020-07-24,29.765543831386434,South
2020-07-25,29.425043867286814,South
2020-07-26,30.25153014378313,South
2020-07-27,29.24218277545555,South
2020-07-28,28.694745964487257,South
2020-07-29,28.202798036557496,South
2020-07-30,26.90293655744596,South
2020-07-31,26.73131081796552,South
2020-08-01,26.359856311674942,South
2020-08-02,24.75526456166212,South
2020-08-03,24.846752430804063,South
2020-08-04,24.473119641914927,South
2020-08-05,24.485157519433624,South
2020-08-06,24.74379991640624,South
2020-08-07,23.672772756602026,South
2020-08-08,23.28377734307,South
2020-08-09,23.112151603589503,South
2020-08-10,22.57961883145394,South
2020-08-11,21.92934415254049,South
2020-08-12,21.150206860950924,South
2020-08-13,20.614463988143694,South
2020-08-14,20.565853892258765,South
2020-08-15,19.91878931401696,South
2020-08-16,19.37674088631898,South
2020-08-17,19.02145152983932,South
2020-08-18,18.53741420713608,South
2020-08-19,18.0758475891344,South
2020-08-20,17.662088541849727,South
2020-08-21,17.344632514714426,South
2020-08-22,16.996451238293346,South
2020-08-23,16.791348734665682,South
2020-08-24,16.68117349375671,South
2020-08-25,16.39329625138157,South
2020-08-26,16.25560586185848,South
2020-08-27,16.1829200109362,South
2020-08-28,16.08111396106396,South
2020-08-29,16.68507147314367,South
2020-08-30,16.24081646947836,South
2020-08-31,16.167557386293282,South
2020-09-01,16.116310421999536,South
2020-09-02,16.131443753737294,South
2020-09-03,16.05428669116521,South
2020-09-04,15.63422208898982,South
2020-09-05,13.948575297017882,South
2020-09-06,13.756313196076814,South
2020-09-07,13.380846063946754,South
2020-09-08,13.537109178784377,South
2020-09-09,13.057887007088633,South
2020-09-10,13.118305687587103,South
2020-09-11,13.654621792657125,South
2020-09-12,14.552647455550163,South
2020-09-13,15.032557505961243,South
2020-09-14,15.082772652182006,South
2020-09-15,15.00825245801881,South
2020-09-16,15.121752446052014,South
2020-09-17,15.224934253354911,South
2020-09-18,15.249239301297395,South
2020-09-19,16.826201256243557,South
2020-09-20,16.387334635848514,South
2020-09-21,16.587621988468705,South
2020-09-22,17.073264361507764,South
2020-09-23,17.0505643639011,South
2020-09-24,16.796393178578263,South
2020-09-25,16.06620992223133,South
2020-09-26,14.342156568652234,South
2020-09-27,14.594034824923895,South
2020-09-28,14.362334344302552,South
2020-09-29,13.465684438840256,South
2020-09-30,14.084202050394929,South
2020-10-01,13.924270249075391,South
2020-10-02,14.389046967748742,South
2020-10-03,14.511260086176458,South
2020-10-04,14.708566631030116,South
2020-10-05,15.060760533290711,South
2020-10-06,15.540097351439025,South
2020-10-07,15.417884233011367,South
2020-10-08,15.46133523853117,South
2020-10-09,15.544568563088848,South
2020-10-10,15.792892779331195,South
2020-10-11,15.827630654456506,South
2020-10-12,16.159417488161623,South
2020-10-13,16.517343713050185,South
2020-10-14,16.529610883473953,South
2020-10-15,17.386019884088157,South
2020-10-16,17.455954220149028,South
2020-10-17,17.649248139163152,South
2020-10-18,17.599376932300043,South
2020-10-19,18.18705464811643,South
2020-10-20,19.129333841697065,South
2020-10-21,19.31723937744094,South
2020-10-22,19.44965603014635,South
2020-10-23,20.248053925765777,South
2020-10-24,20.59084681891656,South
2020-10-25,21.270814929042743,South
2020-10-26,20.7657973055213,South
2020-10-27,20.38356603269029,South
2020-10-28,20.46003521654701,South
2020-10-29,20.52263217964409,South
2020-10-30,20.618018028173,South
2020-10-31,21.55834823206022,South
2020-11-01,22.35766329930013,South
2020-11-02,23.35955864821137,South
2020-11-03,23.697651036807272,South
2020-11-04,24.49203630658709,South
2020-11-05,25.468136203672668,South
2020-11-06,26.111761388337744,South
2020-11-07,26.642574463684948,South
2020-11-08,27.164330469279985,South
2020-11-09,27.67141172894749,South
2020-11-10,29.441782249360298,South
2020-11-11,30.57781394776547,South
2020-11-12,31.53591435179926,South
2020-11-13,32.386476383333,South
2020-11-14,32.81926674174231,South
2020-11-15,34.458481720428,South
2020-11-16,37.43435968949649,South
2020-11-17,38.17142173299702,South
2020-11-18,39.13009536929366,South
2020-11-19,39.532733710680056,South
2020-11-20,40.545635119036966,South
2020-11-21,42.00909708595001,South
2020-11-22,41.89422134048601,South
2020-11-23,38.47924745811733,South
2020-11-24,38.62668279610792,South
2020-11-25,38.07993386385511,South
2020-11-26,37.172507191852304,South
2020-11-27,37.33519050803315,South
2020-11-28,38.567525226587605,South
2020-11-29,39.91909225580317,South
2020-11-30,42.87421921695864,South
2020-12-01,44.416328650326925,South
2020-12-02,46.245856740260045,South
2020-12-03,48.37461207137172,South
2020-12-04,48.95529635358195,South
2020-12-05,49.09241351084229,South
2020-12-06,49.69361950806054,South
2020-12-07,50.83985474074336,South
2020-12-08,51.16797288796669,South
2020-12-09,51.66702889595499,South
2020-12-10,52.42988639128123,South
2020-12-11,53.574516573628216,South
2020-12-12,53.8573493720908,South
2020-12-13,54.532043745399406,South
2020-12-14,55.84268199105139,South
2020-12-15,55.7069405912217,South
2020-12-16,53.74327615179479,South
2020-12-17,53.93439178821024,South
2020-12-18,73.6871730389221,South
2020-12-19,74.17086642226757,South
2020-12-20,77.1499544920078,South
2020-12-21,75.66081171972166,South
2020-12-22,70.08945271117472,South
