date,rolling_average_cases_per_100k_centered,region
2020-12-23,71.13032785395589,South
2020-12-24,69.24106896223962,South
2020-12-25,51.17187086735361,South
2020-12-26,52.24633742073471,South
2020-12-27,51.050230981188776,South
2020-12-28,52.86737725424558,South
2020-12-29,55.43293556960617,South
2020-12-30,61.44155614821244,South
2020-12-31,66.25108947950632,South
2021-01-01,64.58367147349131,South
2021-01-02,65.73391933201358,South
2021-01-03,67.02564091299362,South
2021-01-04,69.55290731319963,South
2021-01-05,74.81919211148751,South
2021-01-06,76.01185915745663,South
2021-01-07,76.117563186716,South
2021-01-08,76.33527680012484,South
2021-01-09,75.65244252868497,South
2021-01-10,73.93813412357339,South
2021-01-11,73.17814278956105,South
2021-01-12,74.08602804737411,South
2021-01-13,70.24995774475694,South
2021-01-14,68.8943780897019,South
2021-01-15,67.52962671844192,South
2021-01-16,64.10788869537217,South
2021-01-17,64.32972958107356,South
2021-01-18,62.25279444651846,South
2021-01-19,60.35516636376536,South
2021-01-20,58.82933672666042,South
2021-01-21,56.41729001127599,South
2021-01-22,55.95686985779989,South
2021-01-23,57.46871262769272,South
2021-01-24,55.17899367718849,South
2021-01-25,53.79578422706667,South
2021-01-26,52.152671268994055,South
2021-01-27,51.989414720550414,South
2021-01-28,51.68376727802868,South
2021-01-29,52.95829189112474,South
2021-01-30,51.5417203233083,South
2021-01-31,50.836300700714055,South
2021-02-01,49.42935943491266,South
2021-02-02,48.68461607909074,South
2021-02-03,45.94490980229318,South
2021-02-04,44.53452914291497,South
2021-02-05,41.16942646740928,South
2021-02-06,39.61183976294561,South
2021-02-07,37.57250866482978,South
2021-02-08,36.85172641759274,South
2021-02-09,34.99376600742496,South
2021-02-10,34.07957519472115,South
2021-02-11,33.26719043188952,South
2021-02-12,32.45113698257605,South
2021-02-13,30.18996499875905,South
2021-02-14,28.251408132442428,South
2021-02-15,25.24778572185465,South
2021-02-16,23.19859502881888,South
2021-02-17,22.254596138449823,South
2021-02-18,21.44966339503452,South
2021-02-19,20.988555362843044,South
2021-02-20,21.93931839391308,South
2021-02-21,22.568727418460835,South
2021-02-22,23.47535156529576,South
2021-02-23,23.771368705802622,South
2021-02-24,23.48933843250796,South
2021-02-25,23.104814230625774,South
2021-02-26,22.86004405441272,South
2021-02-27,22.115071405685693,South
2021-02-28,21.642040142428147,South
2021-03-01,21.04220990264055,South
2021-03-02,20.646335701955053,South
2021-03-03,19.62024995155388,South
2021-03-04,18.68851823160856,South
2021-03-05,18.455556640009146,South
2021-03-06,17.71482591002674,South
2021-03-07,16.912530035020342,South
2021-03-08,16.23474020749277,South
2021-03-09,15.947894783190668,South
2021-03-10,15.61335643462414,South
2021-03-11,15.39323524571124,South
2021-03-12,16.297681109947536,South
2021-03-13,16.29412706991819,South
2021-03-14,16.25629374057379,South
2021-03-15,16.069534669355512,South
2021-03-16,15.668616024757409,South
2021-03-17,15.435998372515623,South
2021-03-18,15.424304434354642,South
2021-03-19,14.722094912432024,South
2021-03-20,15.054340331947436,South
2021-03-21,14.997131752120586,South
2021-03-22,14.955515089841745,South
2021-03-23,15.283633237065024,South
2021-03-24,15.288219095167385,South
2021-03-25,15.45938624883764,South
2021-03-26,15.997995282958836,South
2021-03-27,15.436915544136124,South
2021-03-28,15.123013557030138,South
2021-03-29,15.824305907332288,South
2021-03-30,15.120147395716186,South
2021-03-31,14.838919647589435,South
2021-04-01,14.34490808351362,South
2021-04-02,14.614900479289576,South
2021-04-03,14.889822672525549,South
2021-04-04,15.224475667544658,South
2021-04-05,14.875262573050597,South
2021-04-06,15.479907963845635,South
2021-04-07,15.748180662833205,South
2021-04-08,16.10094779735665,South
2021-04-09,15.480710489013576,South
2021-04-10,16.147494257095502,South
2021-04-11,16.575698757402556,South
2021-04-12,16.416110895440713,South
2021-04-13,16.412442208958865,South
2021-04-14,16.815883075513284,South
2021-04-15,16.904390136888654,South
2021-04-16,17.13551738524716,South
2021-04-17,16.389742211352228,South
2021-04-18,16.095559414086377,South
2021-04-19,15.919577109408594,South
2021-04-20,15.615190777864996,South
2021-04-21,15.176209511017442,South
2021-04-22,14.750756525571733,South
2021-04-23,14.637715123348748,South
2021-04-24,14.245968194955395,South
2021-04-25,14.174314162106144,South
2021-04-26,13.98663791926739,South
2021-04-27,13.878182375146777,South
2021-04-28,13.710913200863503,South
2021-04-29,13.56668796354453,South
2021-04-30,13.221258201984895,South
2021-05-01,13.03518700948201,South
2021-05-02,12.426643639299916,South
2021-05-03,11.988120958262565,South
2021-05-04,11.567024538014126,South
2021-05-05,11.142259431283788,South
2021-05-06,10.95229025939387,South
2021-05-07,10.548849392839474,South
2021-05-08,10.328842850379164,South
2021-05-09,10.078340351538202,South
2021-05-10,9.971375211300854,South
2021-05-11,10.17086003875314,South
2021-05-12,10.161573676095884,South
2021-05-13,9.8630343136328,South
2021-05-14,9.711586349802632,South
2021-05-15,9.63007272203333,South
2021-05-16,9.30734295808034,South
2021-05-17,8.878679871963016,South
2021-05-18,7.991430975610545,South
2021-05-19,7.527456782105105,South
2021-05-20,7.4149886121449375,South
2021-05-21,7.32120781395183,South
2021-05-22,7.155887629362069,South
2021-05-23,6.874545234782794,South
2021-05-24,6.726880603887087,South
2021-05-25,6.645023036760103,South
2021-05-26,6.1167321833691926,South
2021-05-27,5.741494344144269,South
2021-05-28,4.791189898884446,South
2021-05-29,5.007642401315444,South
2021-05-30,4.8551626194122495,South
2021-05-31,4.76333081091266,South
2021-06-01,4.410449029936702,South
2021-06-02,4.478549022756631,South
2021-06-03,4.4839374060268895,South
2021-06-04,4.922689379969384,South
2021-06-05,4.317356110458965,South
2021-06-06,4.728248996429681,South
2021-06-07,4.323890958254813,South
2021-06-08,4.690530313537823,South
2020-01-26,0.0009116919230492,West
2020-01-27,0.0009116919230492,West
2020-01-28,0.0009116919230492,West
2020-01-29,0.0009116919230492,West
2020-01-30,0.0003646767692196,West
2020-01-31,0.0005470151538295,West
2020-02-01,0.0005470151538295,West
2020-02-02,0.0003646767692196,West
2020-02-03,0.0003646767692196,West
2020-02-04,0.0003646767692196,West
2020-02-05,0.0003646767692196,West
2020-02-06,0.0003646767692196,West
2020-02-07,0.0,West
2020-02-08,0.0001823383846098,West
2020-02-09,0.0001823383846098,West
2020-02-10,0.0003646767692196,West
2020-02-11,0.0003646767692196,West
2020-02-12,0.0003646767692196,West
2020-02-13,0.0003646767692196,West
2020-02-14,0.0003646767692196,West
2020-02-15,0.0003646767692196,West
2020-02-16,0.0003646767692196,West
2020-02-17,0.0001823383846098,West
2020-02-18,0.0007293535384393,West
2020-02-19,0.0007293535384393,West
2020-02-20,0.0007293535384393,West
2020-02-21,0.0009116919230492,West
2020-02-22,0.0007293535384393,West
2020-02-23,0.001094030307659,West
2020-02-24,0.0012763686922688,West
2020-02-25,0.001094030307659,West
2020-02-26,0.0030997525383672,West
2020-02-27,0.0038291060768066,West
2020-02-28,0.0067465202305641,West
2020-02-29,0.009116919230492,West
2020-03-01,0.0134930404611282,West
2020-03-02,0.021698267768571,West
2020-03-03,0.0268037425376466,West
2020-03-04,0.0346442930758697,West
2020-03-05,0.0415731516910437,West
2020-03-06,0.0592599749981982,West
2020-03-07,0.0820522730744284,West
2020-03-08,0.0995567579969732,West
2020-03-09,0.1183376116117868,West
2020-03-10,0.1600931016874403,West
2020-03-11,0.1967431169940183,West
2020-03-12,0.2295640262237896,West
2020-03-13,0.2627496122227807,West
2020-03-14,0.3212802336825395,West
2020-03-15,0.3564715419122387,West
2020-03-16,0.441441229140425,West
2020-03-17,0.5216701183687553,West
2020-03-18,0.6075514975199906,West
2020-03-19,0.7063789019785244,West
2020-03-20,0.8617312056661092,West
2020-03-21,0.993561857739024,West
2020-03-22,1.1602191412724177,West
2020-03-23,1.436826470725545,West
2020-03-24,1.731120623485829,West
2020-03-25,1.980377195247481,West
2020-03-26,2.1541456757806583,West
2020-03-27,2.422365439541734,West
2020-03-28,2.657764294073038,West
2020-03-29,2.927807441680213,West
2020-03-30,3.045598038138169,West
2020-03-31,3.1573714679040057,West
2020-04-01,3.2968603321305388,West
2020-04-02,3.526424358354327,West
2020-04-03,3.4755519490481825,West
2020-04-04,3.478287024817326,West
2020-04-05,3.5038143986627044,West
2020-04-06,3.5421054594307746,West
2020-04-07,3.4653409995100275,West
2020-04-08,3.363231504128521,West
2020-04-09,3.1730525689804527,West
2020-04-10,3.098111492905808,West
2020-04-11,3.027364199677188,West
2020-04-12,2.8955335476042743,West
2020-04-13,3.098476169675028,West
2020-04-14,3.125644588981893,West
2020-04-15,3.2257483621326988,West
2020-04-16,3.214078705517668,West
2020-04-17,3.512566641123977,West
2020-04-18,3.681776662041917,West
2020-04-19,3.9089702892657807,West
2020-04-20,3.778051329115916,West
2020-04-21,3.9959456987246713,West
2020-04-22,4.036971835261887,West
2020-04-23,4.13525222456659,West
2020-04-24,3.977894198648297,West
2020-04-25,3.879249132574375,West
2020-04-26,3.9950340068016215,West
2020-04-27,3.984276042109642,West
2020-04-28,3.901312077112164,West
2020-04-29,3.965312850110217,West
2020-04-30,3.995763360340063,West
2020-05-01,3.969506632956244,West
2020-05-02,4.244108240178664,West
2020-05-03,4.181748512642097,West
2020-05-04,4.179378113642172,West
2020-05-05,4.267629891793338,West
2020-05-06,4.413500599481211,West
2020-05-07,4.351870225483084,West
2020-05-08,4.358069730559821,West
2020-05-09,4.167526118642534,West
2020-05-10,4.157315169104385,West
2020-05-11,4.172813931796222,West
2020-05-12,4.138351977104965,West
2020-05-13,3.986828779494183,West
2020-05-14,4.023843471569981,West
2020-05-15,4.113371618413413,West
2020-05-16,4.233532613871294,West
2020-05-17,4.205634841025987,West
2020-05-18,4.283675669639,West
2020-05-19,4.279117210023757,West
2020-05-20,4.323607775868561,West
2020-05-21,4.393078700404909,West
2020-05-22,4.467472761325718,West
2020-05-23,4.577969822399286,West
2020-05-24,4.5571832465537625,West
2020-05-25,4.573046686014818,West
2020-05-26,4.780912444470038,West
2020-05-27,5.113132981229166,West
2020-05-28,5.39593981575903,West
2020-05-29,5.488567715140828,West
2020-05-30,5.504248816217274,West
2020-05-31,5.715396665595473,West
2020-06-01,5.941678600896284,West
2020-06-02,6.239254844579546,West
2020-06-03,6.242172258733296,West
2020-06-04,6.317113334807949,West
2020-06-05,6.449855678803914,West
2020-06-06,6.5351900428013145,West
2020-06-07,6.723363255718655,West
2020-06-08,6.940710610173592,West
2020-06-09,7.020574822632697,West
2020-06-10,7.206742313319348,West
2020-06-11,7.256520692317837,West
2020-06-12,7.260532136779261,West
2020-06-13,7.801530123916659,West
2020-06-14,8.168030276982432,West
2020-06-15,8.505173950126036,West
2020-06-16,8.882979083037622,West
2020-06-17,9.362529034561502,West
2020-06-18,9.82293345570135,West
2020-06-19,10.892165743053456,West
2020-06-20,11.676950150414212,West
2020-06-21,11.880804464408008,West
2020-06-22,12.331544951163533,West
2020-06-23,12.845192180609438,West
2020-06-24,13.095360444294144,West
2020-06-25,13.60499622927863,West
2020-06-26,13.78514655327318,West
2020-06-27,14.463445344021777,West
2020-06-28,15.487093035221422,West
2020-06-29,16.432152882654208,West
2020-06-30,16.534991731574177,West
2020-07-01,16.029185052666485,West
2020-07-02,16.013139274820805,West
2020-07-03,18.204664319446483,West
2020-07-04,18.525397537975213,West
2020-07-05,18.584292836204185,West
2020-07-06,18.74857972073767,West
2020-07-07,20.05612827677485,West
2020-07-08,21.11642598328104,West
2020-07-09,21.52668734865319,West
2020-07-10,19.863031927473006,West
2020-07-11,20.305020171767264,West
2020-07-12,20.520544142376096,West
2020-07-13,20.78639350713724,West
2020-07-14,20.217680085539143,West
2020-07-15,20.762689517137964,West
2020-07-16,20.74536737060002,West
2020-07-17,21.284541973891336,West
2020-07-18,20.979125179669857,West
2020-07-19,21.48675524242366,West
2020-07-20,21.15726978143364,West
2020-07-21,21.336508413505136,West
2020-07-22,21.37242907527328,West
2020-07-23,20.99754135651544,West
2020-07-24,20.759407426214977,West
2020-07-25,20.48754089476171,West
2020-07-26,20.44724411176293,West
2020-07-27,20.43083365714805,West
2020-07-28,19.91299264485609,West
2020-07-29,19.53318178971381,West
2020-07-30,19.33352125856601,West
2020-07-31,18.805651635120537,West
2020-08-01,17.709980281999997,West
2020-08-02,16.390762069347804,West
2020-08-03,15.883861360132444,West
2020-08-04,15.827154122518792,West
2020-08-05,15.022859508004764,West
2020-08-06,15.355991736686962,West
2020-08-07,15.591755267987471,West
2020-08-08,16.87140605117934,West
2020-08-09,17.19888578993861,West
2020-08-10,17.128685511863843,West
2020-08-11,17.40675154839383,West
2020-08-12,17.575961569311758,West
2020-08-13,16.98573221832969,West
2020-08-14,16.732828878875875,West
2020-08-15,15.264640205997411,West
2020-08-16,14.747163870474695,West
2020-08-17,14.14471784772378,West
2020-08-18,13.48866433989757,West
2020-08-19,13.010937772219792,West
2020-08-20,12.716096604305676,West
2020-08-21,12.204272758705882,West
2020-08-22,12.176557324245175,West
2020-08-23,11.818080060102234,West
2020-08-24,11.661451387722378,West
2020-08-25,10.986070011127524,West
2020-08-26,10.913864010822024,West
2020-08-27,10.683388292675188,West
2020-08-28,10.66059599459896,West
2020-08-29,10.127073881230562,West
2020-08-30,10.248146568611498,West
2020-08-31,10.03298727477189,West
2020-09-01,10.229912730150522,West
2020-09-02,10.059608678924931,West
2020-09-03,10.034810658617983,West
2020-09-04,9.088656780877516,West
2020-09-05,8.70902826411983,West
2020-09-06,8.397776641590841,West
2020-09-07,7.935184159835677,West
2020-09-08,7.776185088455882,West
2020-09-09,7.6534713556134655,West
2020-09-10,7.785119669301774,West
2020-09-11,8.216714625673262,West
2020-09-12,8.419657247744023,West
2020-09-13,8.325570641285335,West
2020-09-14,9.03833138672521,West
2020-09-15,9.239085948180646,West
2020-09-16,9.580423404170258,West
2020-09-17,9.569483101093669,West
2020-09-18,9.754921238241886,West
2020-09-19,9.886022536776368,West
2020-09-20,9.986308648311775,West
2020-09-21,9.872711834699835,West
2020-09-22,9.90881483485258,West
2020-09-23,9.250026251257225,West
2020-09-24,9.937624299620945,West
2020-09-25,9.759479697857127,West
2020-09-26,9.818739672855322,West
2020-09-27,9.917202400544657,West
2020-09-28,9.945100173389951,West
2020-09-29,9.784642394933282,West
2020-09-30,10.452730236143742,West
2020-10-01,10.031528567695007,West
2020-10-02,10.21149655330492,West
2020-10-03,10.340045114454862,West
2020-10-04,10.755229616211473,West
2020-10-05,11.098025779277975,West
2020-10-06,11.422041088729658,West
2020-10-07,11.600185690493475,West
2020-10-08,11.51138689718848,West
2020-10-09,11.625530725954244,West
2020-10-10,12.273743683242218,West
2020-10-11,12.389710895854076,West
2020-10-12,12.472492522466954,West
2020-10-13,12.610887356385806,West
2020-10-14,12.54214578538791,West
2020-10-15,12.7979665389955,West
2020-10-16,13.274781414750246,West
2020-10-17,13.389836935439057,West
2020-10-18,13.576551441279548,West
2020-10-19,14.38102839417814,West
2020-10-20,15.074278932464772,West
2020-10-21,15.556746298142418,West
2020-10-22,16.530250933574347,West
2020-10-23,17.030952137712987,West
2020-10-24,17.252310936629314,West
2020-10-25,17.315400017704334,West
2020-10-26,17.343297790549634,West
2020-10-27,17.848375115918873,West
2020-10-28,17.883566424148608,West
2020-10-29,18.53797888651331,West
2020-10-30,18.80711034219743,West
2020-10-31,19.738859487553707,West
2020-11-01,20.87683334590376,West
2020-11-02,21.921267612948903,West
2020-11-03,23.019491703453983,West
2020-11-04,25.12969382854367,West
2020-11-05,25.47923651184073,West
2020-11-06,26.450006071503505,West
2020-11-07,28.26682573575597,West
2020-11-08,28.660676646513227,West
2020-11-09,30.658375988298648,West
2020-11-10,32.13859899456133,West
2020-11-11,33.501943096289125,West
2020-11-12,34.78925209163461,West
2020-11-13,36.3881773862783,West
2020-11-14,37.238968288867845,West
2020-11-15,39.532420490490416,West
2020-11-16,41.559476312198,West
2020-11-17,41.88112122264978,West
2020-11-18,43.50156244667741,West
2020-11-19,43.238083480916224,West
2020-11-20,46.31869048889949,West
2020-11-21,48.10305392069138,West
2020-11-22,48.64532827652109,West
2020-11-23,44.46430911741742,West
2020-11-24,46.01290901790875,West
2020-11-25,45.640574036535455,West
2020-11-26,46.14455733159715,West
2020-11-27,44.43130586980294,West
2020-11-28,45.18144598408792,West
2020-11-29,46.18084267013444,West
2020-11-30,51.33956024751608,West
2020-12-01,52.38089476202286,West
2020-12-02,55.5723635078489,West
2020-12-03,58.09519739731063,West
2020-12-04,61.75928723604542,West
2020-12-05,64.58079139949798,West
2020-12-06,67.7837474635545,West
2020-12-07,68.92299769059682,West
2020-12-08,71.98026538535011,West
2020-12-09,71.72973244489619,West
2020-12-10,71.90733003150613,West
2020-12-11,73.57517923553243,West
2020-12-12,72.05830621396301,West
2020-12-13,73.78669176167965,West
2020-12-14,77.44877587818384,West
2020-12-15,79.54293222542773,West
2020-12-16,82.24208733280723,West
2020-12-17,81.72552268920761,West
2020-12-18,82.00012429643,West
2020-12-19,80.35032659248016,West
2020-12-20,77.82585165755688,West
2020-12-21,73.91779306021422,West
2020-12-22,65.29574020555333,West
2020-12-23,59.2001680080463,West
2020-12-24,59.71892071226132,West
2020-12-25,66.92894511650356,West
2020-12-26,66.5556984432073,West
2020-12-27,66.51376061474699,West
2020-12-28,67.79796985755412,West
2020-12-29,74.19713546543649,West
2020-12-30,81.31325560160484,West
2020-12-31,88.11465968593649,West
2021-01-01,77.08738119988718,West
2021-01-02,79.47546702312214,West
2021-01-03,80.32753429440395,West
2021-01-04,80.70643345762325,West
2021-01-05,83.18058299839414,West
2021-01-06,83.3654741203885,West
2021-01-07,81.63945897167174,West
2021-01-08,85.47585858386284,West
2021-01-09,84.91990884918734,West
2021-01-10,83.7385384553003,West
2021-01-11,85.18776393617924,West
2021-01-12,82.11335643327268,West
2021-01-13,79.22858085036049,West
2021-01-14,76.8160616835877,West
2021-01-15,72.71435972178934,West
2021-01-16,71.16411877583637,West
2021-01-17,67.75548501394,West
2021-01-18,62.74245580586173,West
2021-01-19,59.34020388742669,West
2021-01-20,55.61138392215537,West
2021-01-21,52.12379763972296,West
2021-01-22,50.98947054906523,West
2021-01-23,48.58661531667661,West
2021-01-24,48.27025821937861,West
2021-01-25,45.78535071391575,West
2021-01-26,44.48272529426298,West
2021-01-27,43.05647444984484,West
2021-01-28,41.396101119587605,West
2021-01-29,38.95440781127722,West
2021-01-30,37.157645369331895,West
2021-01-31,35.20607763885269,West
2021-02-01,33.88065992112378,West
2021-02-02,32.66592160285304,West
2021-02-03,30.6736924126059,West
2021-02-04,29.21571468926563,West
2021-02-05,28.149764492836493,West
2021-02-06,27.55935280346978,West
2021-02-07,26.56250885480783,West
2021-02-08,25.73286920483301,West
2021-02-09,24.005213010654785,West
2021-02-10,23.24322090137025,West
2021-02-11,21.8561728096432,West
2021-02-12,19.893847114472088,West
2021-02-13,19.10085747980388,West
2021-02-14,18.022872949990504,West
2021-02-15,16.957105091945976,West
2021-02-16,16.150440078432048,West
2021-02-17,15.52666046468177,West
2021-02-18,15.188058084461296,West
2021-02-19,15.072820225387884,West
2021-02-20,14.028932973496552,West
2021-02-21,14.093845438417652,West
2021-02-22,13.85097071011735,West
2021-02-23,13.132010459600735,West
2021-02-24,13.975507826805863,West
2021-02-25,13.48793498635916,West
2021-02-26,18.826073534196865,West
2021-02-27,18.74475061466088,West
2021-02-28,18.58228711397349,West
2021-03-01,18.19281232444688,West
2021-03-02,17.98421721245321,West
2021-03-03,15.71337497052224,West
2021-03-04,15.512620409066802,West
2021-03-05,10.04228653238699,West
2021-03-06,10.059973355694138,West
2021-03-07,9.770784677702926,West
2021-03-08,9.59209306078529,West
2021-03-09,9.628013722553431,West
2021-03-10,9.658464232783274,West
2021-03-11,9.008245553264588,West
2021-03-12,9.039243078648244,West
2021-03-13,8.76518848657966,West
2021-03-14,8.551852576586148,West
2021-03-15,8.42129829320552,West
2021-03-16,7.767615184379221,West
2021-03-17,7.400385677775002,West
2021-03-18,7.8693600029915185,West
2021-03-19,7.495201637772133,West
2021-03-20,7.626120597921989,West
2021-03-21,7.776732103609722,West
2021-03-22,7.709266901304083,West
2021-03-23,7.792960219839996,West
2021-03-24,8.204497953904408,West
2021-03-25,7.385798607006216,West
2021-03-26,7.064518373323683,West
2021-03-27,6.695100806104145,West
2021-03-28,6.537378103416629,West
2021-03-29,7.544068324847564,West
2021-03-30,7.855502285761179,West
2021-03-31,8.650862319429304,West
2021-04-01,8.694988208504883,West
2021-04-02,9.91319095608322,West
2021-04-03,11.140328284507447,West
2021-04-04,11.440274927190638,West
2021-04-05,10.965283435282004,West
2021-04-06,11.42568785642185,West
2021-04-07,11.357675638962371,West
2021-04-08,11.47455454349728,West
2021-04-09,12.068795338940769,West
2021-04-10,11.33141891157856,West
2021-04-11,11.536367255880034,West
2021-04-12,11.299145017502635,West
2021-04-13,11.15637406235312,West
2021-04-14,10.739730853519635,West
2021-04-15,11.172966855352612,West
2021-04-16,10.27659135661063,West
2021-04-17,10.419909326913974,West
2021-04-18,10.270756528303126,West
2021-04-19,10.61956985806175,West
2021-04-20,10.44999516037461,West
2021-04-21,10.545175797140931,West
2021-04-22,10.305765498148224,West
2021-04-23,10.579637751832184,West
2021-04-24,10.47825760998912,West
2021-04-25,10.280967477841267,West
2021-04-26,10.16737066422934,West
2021-04-27,10.03426364346416,West
2021-04-28,9.989043724080917,West
2021-04-29,10.061979077924857,West
2021-04-30,9.813087182932422,West
2021-05-01,9.898786223699046,West
2021-05-02,9.893863087314584,West
2021-05-03,9.511317156403134,West
2021-05-04,9.564742303093825,West
2021-05-05,9.408660645867796,West
2021-05-06,9.325149665716488,West
2021-05-07,9.112360770876798,West
2021-05-08,8.744948925887979,West
2021-05-09,8.63828097089122,West
2021-05-10,8.625699622353142,West
2021-05-11,8.698452637812464,West
2021-05-12,8.43351496497437,West
2021-05-13,8.334505222131224,West
2021-05-14,7.865713235299315,West
2021-05-15,7.45782226892711,West
2021-05-16,7.145841292859663,West
2021-05-17,7.050113640939504,West
2021-05-18,6.533001982186001,West
2021-05-19,6.181635915042833,West
2021-05-20,6.061474919584948,West
2021-05-21,6.14480356135164,West
2021-05-22,6.373091218883161,West
2021-05-23,6.504192517417636,West
2021-05-24,6.384578537113578,West
2021-05-25,7.321797834008165,West
2021-05-26,7.391815773698338,West
2021-05-27,7.423542652620454,West
2021-05-28,6.298514819577744,West
2021-05-29,6.291950637731787,West
2021-05-30,5.9626475151264176,West
2021-05-31,5.648296140059054,West
2021-06-01,4.395266761020215,West
2021-06-02,4.50485213017073,West
2021-06-03,4.340018230483435,West
2021-06-04,5.096357849845059,West
2021-06-05,4.871534621621123,West
2021-06-06,4.88940378331289,West
2021-06-07,4.8117276314691,West
2021-06-08,4.787111949546771,West
