sampling_week,normalized_concentration_rolling_average,population,region,state,county_fips_code,county_name
2020-07-29,114.0296149788918,500000-1000000,Northeast,DE,10003,New Castle
2020-08-05,110.33879390460228,500000-1000000,Northeast,DE,10003,New Castle
2020-08-12,93.44903324202112,500000-1000000,Northeast,DE,10003,New Castle
2020-08-19,44.3899156465125,500000-1000000,Northeast,DE,10003,New Castle
2020-08-26,60.73984454879703,500000-1000000,Northeast,DE,10003,New Castle
2020-09-02,69.75275794486976,500000-1000000,Northeast,DE,10003,New Castle
2020-09-09,79.29804805307585,500000-1000000,Northeast,DE,10003,New Castle
2020-09-16,69.67885525433066,500000-1000000,Northeast,DE,10003,New Castle
2020-09-23,73.63347698198586,500000-1000000,Northeast,DE,10003,New Castle
2020-09-30,66.9868591625269,500000-1000000,Northeast,DE,10003,New Castle
2020-10-07,63.25017775815591,500000-1000000,Northeast,DE,10003,New Castle
2020-10-14,52.11333472365154,500000-1000000,Northeast,DE,10003,New Castle
2020-10-21,67.07617772494294,500000-1000000,Northeast,DE,10003,New Castle
2020-10-28,75.11973406802998,500000-1000000,Northeast,DE,10003,New Castle
2020-11-04,98.32442200750587,200000-500000,Northeast,DE,10003,New Castle
2020-11-11,239.7676334282688,200000-500000,Northeast,DE,10003,New Castle
2020-11-18,414.9148173685392,200000-500000,Northeast,DE,10003,New Castle
2020-11-25,867.5216152862082,200000-500000,Northeast,DE,10003,New Castle
2020-12-02,1123.1345488487434,200000-500000,Northeast,DE,10003,New Castle
2020-12-09,1320.2702211264177,200000-500000,Northeast,DE,10003,New Castle
2020-12-16,1081.2682187947316,200000-500000,Northeast,DE,10003,New Castle
2020-12-23,968.8630198103604,200000-500000,Northeast,DE,10003,New Castle
2020-12-30,851.860960476057,200000-500000,Northeast,DE,10003,New Castle
2020-03-04,5.36068940791623,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-11,17.153024570592027,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-18,66.91877826384224,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-25,133.357965995434,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-01,293.38343285961923,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-08,378.0694330537192,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-15,403.55719302719257,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-22,287.35788227767824,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-29,164.2940138713807,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-06,119.11079613018153,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-13,107.21139621358198,500000-1000000,Northeast,MA,25025,Suffolk
2020-05-20,118.13215277670236,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-27,84.21538146051931,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-03,54.64178472050093,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-10,43.00795019617168,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-17,30.640768334509584,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-24,24.39934581211456,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-01,25.60881451926801,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-08,30.38863750430292,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-15,30.60319062908549,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-22,30.544591717324103,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-29,41.57010137374137,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-05,46.54107862957698,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-12,52.10438592553067,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-19,46.08847539832149,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-26,60.64486506691805,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-02,60.34940622234138,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-09,65.00707228223003,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-16,50.94533830603542,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-23,49.9663370972685,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-30,52.32285813682645,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-07,74.61573058963916,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-14,113.1860867339331,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-21,140.225133287139,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-28,186.25543833946213,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-04,247.28233864588756,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-11,337.65465393358824,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-18,449.4686594663088,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-25,628.2177207038853,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-02,805.4396078416962,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-09,929.5469831328,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-16,920.2223770036816,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-23,888.0860357896917,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-30,981.3915128895604,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-06,1041.5566365495745,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-13,1098.1903135338891,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-20,883.600493423955,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-27,673.515497274118,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-03,455.92433776917824,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-10,393.3249797407702,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-17,355.37043119750723,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-24,347.6109340210141,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-03,309.93442794110985,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-10,331.24198843781704,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-17,329.23905709610733,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-24,337.9000080593608,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-31,332.09159212748136,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-07,312.50632795929323,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-14,271.28000496218925,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-21,209.23965229444744,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-28,146.57042360415014,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-05,102.05948733598493,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-12,69.62595677327873,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-19,50.628971560003606,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-26,38.50818233090498,2000000-5000000,Northeast,MA,25025,Suffolk
2021-06-02,28.980286643639065,2000000-5000000,Northeast,MA,25025,Suffolk
2021-06-09,26.426383576768647,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-20,17.53725300645244,200000-500000,Northeast,NJ,34039,Union
2020-05-27,13.707463870159808,200000-500000,Northeast,NJ,34039,Union
2020-06-03,7.959675014230261,200000-500000,Northeast,NJ,34039,Union
2020-06-10,7.959675014230261,200000-500000,Northeast,NJ,34039,Union
2020-06-17,12.550096619069176,200000-500000,Northeast,NJ,34039,Union
2020-07-01,23.903323287810768,200000-500000,Northeast,NJ,34039,Union
2020-07-08,27.828231338998854,200000-500000,Northeast,NJ,34039,Union
2020-07-22,24.930366541708175,200000-500000,Northeast,NJ,34039,Union
2020-08-05,10.978366616993116,200000-500000,Northeast,NJ,34039,Union
2020-08-19,13.514440269997031,200000-500000,Northeast,NJ,34039,Union
2020-09-02,12.111638776520586,200000-500000,Northeast,NJ,34039,Union
2020-09-16,23.27119920144378,200000-500000,Northeast,NJ,34039,Union
2020-09-30,40.72983170084232,200000-500000,Northeast,NJ,34039,Union
2020-10-14,70.26205126225771,200000-500000,Northeast,NJ,34039,Union
2020-10-28,262.93194049898693,200000-500000,Northeast,NJ,34039,Union
2020-11-11,439.8902219783231,200000-500000,Northeast,NJ,34039,Union
2020-12-09,546.8574753025497,200000-500000,Northeast,NJ,34039,Union
2020-12-23,764.41546710878,200000-500000,Northeast,NJ,34039,Union
2021-01-06,815.1032072059089,200000-500000,Northeast,NJ,34039,Union
2021-01-20,771.5914865836698,200000-500000,Northeast,NJ,34039,Union
2021-02-10,451.0086535899226,200000-500000,Northeast,NJ,34039,Union
2021-02-24,222.1094148598878,200000-500000,Northeast,NJ,34039,Union
2021-03-10,226.0029260164409,200000-500000,Northeast,NJ,34039,Union
2021-03-24,196.3487922383888,200000-500000,Northeast,NJ,34039,Union
2021-04-07,221.32373387467197,200000-500000,Northeast,NJ,34039,Union
2021-04-21,141.6784883454869,200000-500000,Northeast,NJ,34039,Union
2021-05-05,73.94364322541043,200000-500000,Northeast,NJ,34039,Union
2021-05-19,39.45345680865982,200000-500000,Northeast,NJ,34039,Union
2020-05-06,119.4836115331193,200000-500000,South,TN,47065,Hamilton
2020-05-20,295.99188044862905,200000-500000,South,TN,47065,Hamilton
2020-05-27,327.0201482308333,200000-500000,South,TN,47065,Hamilton
2020-06-24,320.19803387066975,200000-500000,South,TN,47065,Hamilton
2020-07-08,142.94782149432388,200000-500000,South,TN,47065,Hamilton
2020-07-22,181.34420547904065,200000-500000,South,TN,47065,Hamilton
2020-08-05,210.9715164805183,200000-500000,South,TN,47065,Hamilton
2020-08-19,223.74658782919252,200000-500000,South,TN,47065,Hamilton
2020-09-02,167.5616174650263,200000-500000,South,TN,47065,Hamilton
2020-09-16,67.12347638923912,200000-500000,South,TN,47065,Hamilton
2020-09-30,76.814593683232,200000-500000,South,TN,47065,Hamilton
2020-10-14,110.31746136545176,200000-500000,South,TN,47065,Hamilton
2020-10-28,319.7437163559718,200000-500000,South,TN,47065,Hamilton
2020-11-11,413.25384894402697,200000-500000,South,TN,47065,Hamilton
2020-11-25,715.9434430885476,200000-500000,South,TN,47065,Hamilton
2020-12-09,961.225822939265,200000-500000,South,TN,47065,Hamilton
2020-12-23,1166.804533557545,200000-500000,South,TN,47065,Hamilton
2021-01-06,967.0223337083588,200000-500000,South,TN,47065,Hamilton
2021-01-20,625.7241135152409,200000-500000,South,TN,47065,Hamilton
2021-02-03,282.00867743538066,200000-500000,South,TN,47065,Hamilton
2021-02-17,167.55808038187703,200000-500000,South,TN,47065,Hamilton
2021-03-03,85.16340800026387,200000-500000,South,TN,47065,Hamilton
2021-03-17,125.1570650434144,200000-500000,South,TN,47065,Hamilton
2021-03-31,125.78668707717544,200000-500000,South,TN,47065,Hamilton
2021-04-14,120.91716026624044,200000-500000,South,TN,47065,Hamilton
2021-04-28,69.29780034045923,200000-500000,South,TN,47065,Hamilton
2021-05-05,45.04741638687881,200000-500000,South,TN,47065,Hamilton
2021-05-12,37.59611246774758,200000-500000,South,TN,47065,Hamilton
2021-05-19,46.49087519348125,200000-500000,South,TN,47065,Hamilton
2021-05-26,64.11666167673069,200000-500000,South,TN,47065,Hamilton
2021-06-02,43.39895355268423,200000-500000,South,TN,47065,Hamilton
2021-06-09,43.80655633535348,200000-500000,South,TN,47065,Hamilton
2020-04-29,223.83820318774173,500000-1000000,South,KY,21111,Jefferson
2020-05-06,161.9269392448871,500000-1000000,South,KY,21111,Jefferson
2020-05-13,86.24265025269858,500000-1000000,South,KY,21111,Jefferson
2020-05-20,73.82565977702146,500000-1000000,South,KY,21111,Jefferson
2020-05-27,101.5146178609944,500000-1000000,South,KY,21111,Jefferson
2020-06-10,137.0879103519742,500000-1000000,South,KY,21111,Jefferson
2020-06-17,91.06579905900595,500000-1000000,South,KY,21111,Jefferson
2020-06-24,85.35431338458714,500000-1000000,South,KY,21111,Jefferson
2020-07-01,93.93402639320816,500000-1000000,South,KY,21111,Jefferson
2020-07-08,204.23713808241092,500000-1000000,South,KY,21111,Jefferson
2020-07-15,210.42623745510775,500000-1000000,South,KY,21111,Jefferson
2020-07-22,250.9413898194226,500000-1000000,South,KY,21111,Jefferson
2020-08-05,187.79109959762488,500000-1000000,South,KY,21111,Jefferson
2020-08-12,220.6093989582488,500000-1000000,South,KY,21111,Jefferson
2020-08-19,219.9024470166854,500000-1000000,South,KY,21111,Jefferson
2020-08-26,222.6544457248272,500000-1000000,South,KY,21111,Jefferson
2020-09-02,178.68970860122292,500000-1000000,South,KY,21111,Jefferson
2020-09-09,114.17522761258785,500000-1000000,South,KY,21111,Jefferson
2020-09-16,71.27660914104594,500000-1000000,South,KY,21111,Jefferson
2020-09-23,86.385514060284,500000-1000000,South,KY,21111,Jefferson
2020-09-30,108.42950401833684,500000-1000000,South,KY,21111,Jefferson
2020-10-07,173.58423107256093,500000-1000000,South,KY,21111,Jefferson
2020-10-14,205.34589117287464,500000-1000000,South,KY,21111,Jefferson
2020-10-21,257.49324819166446,500000-1000000,South,KY,21111,Jefferson
2020-11-04,325.6699516121534,500000-1000000,South,KY,21111,Jefferson
2020-11-11,470.82554853542416,500000-1000000,South,KY,21111,Jefferson
2020-11-18,551.3303576597206,500000-1000000,South,KY,21111,Jefferson
2020-11-25,554.916880369227,500000-1000000,South,KY,21111,Jefferson
2020-12-02,423.5283884472445,500000-1000000,South,KY,21111,Jefferson
2020-12-09,424.1328734937806,500000-1000000,South,KY,21111,Jefferson
2020-12-16,509.0191359160117,500000-1000000,South,KY,21111,Jefferson
2020-12-23,568.9157277759444,500000-1000000,South,KY,21111,Jefferson
2020-12-30,665.0473602099146,500000-1000000,South,KY,21111,Jefferson
2021-01-06,702.0163958209758,500000-1000000,South,KY,21111,Jefferson
2021-01-13,702.80655575761,500000-1000000,South,KY,21111,Jefferson
2021-01-20,526.1981050630664,500000-1000000,South,KY,21111,Jefferson
2021-01-27,374.69574795744,500000-1000000,South,KY,21111,Jefferson
2021-02-03,286.2980858909936,500000-1000000,South,KY,21111,Jefferson
2021-02-10,243.8515015410657,500000-1000000,South,KY,21111,Jefferson
2021-02-17,166.21969983947793,500000-1000000,South,KY,21111,Jefferson
2021-02-24,185.33333200161317,500000-1000000,South,KY,21111,Jefferson
2021-03-03,183.5922206712312,500000-1000000,South,KY,21111,Jefferson
2021-03-10,158.19849941782317,500000-1000000,South,KY,21111,Jefferson
2021-03-17,98.74804257019636,500000-1000000,South,KY,21111,Jefferson
2021-03-24,74.49530331606543,500000-1000000,South,KY,21111,Jefferson
2021-03-31,85.89241562881313,500000-1000000,South,KY,21111,Jefferson
2021-04-07,83.3304350828112,500000-1000000,South,KY,21111,Jefferson
2021-04-14,84.2893696219795,500000-1000000,South,KY,21111,Jefferson
2021-04-21,70.03409029734509,500000-1000000,South,KY,21111,Jefferson
2021-05-05,67.24136645091285,500000-1000000,South,KY,21111,Jefferson
2021-05-12,59.87543894016218,500000-1000000,South,KY,21111,Jefferson
2021-05-19,45.5730256033068,500000-1000000,South,KY,21111,Jefferson
2021-05-26,32.9519805784103,500000-1000000,South,KY,21111,Jefferson
2021-06-02,36.760873313223634,500000-1000000,South,KY,21111,Jefferson
2021-06-09,41.35170415511604,500000-1000000,South,KY,21111,Jefferson
2020-04-29,188.6570689560659,2000000-5000000,South,FL,12086,Miami-Dade
2020-05-06,151.98390151196696,2000000-5000000,South,FL,12086,Miami-Dade
2020-05-13,158.1164242341204,2000000-5000000,South,FL,12086,Miami-Dade
2020-05-20,50.32640590517886,2000000-5000000,South,FL,12086,Miami-Dade
2020-05-27,80.35936707170701,2000000-5000000,South,FL,12086,Miami-Dade
2020-06-03,176.29890398703984,2000000-5000000,South,FL,12086,Miami-Dade
2020-06-10,259.3097611205666,2000000-5000000,South,FL,12086,Miami-Dade
2020-06-17,283.49921285145564,2000000-5000000,South,FL,12086,Miami-Dade
2020-06-24,443.1873353565992,2000000-5000000,South,FL,12086,Miami-Dade
2020-07-01,576.3682917468176,2000000-5000000,South,FL,12086,Miami-Dade
2020-07-08,845.0181592640309,2000000-5000000,South,FL,12086,Miami-Dade
2020-07-15,759.1650781247267,2000000-5000000,South,FL,12086,Miami-Dade
2020-07-22,673.2527736187704,2000000-5000000,South,FL,12086,Miami-Dade
2020-07-29,436.646921674132,2000000-5000000,South,FL,12086,Miami-Dade
2020-08-05,321.3505410783741,2000000-5000000,South,FL,12086,Miami-Dade
2020-08-12,217.90897900980528,2000000-5000000,South,FL,12086,Miami-Dade
2020-08-19,143.33408785382684,2000000-5000000,South,FL,12086,Miami-Dade
2020-08-26,109.90381234035344,2000000-5000000,South,FL,12086,Miami-Dade
2020-09-02,92.55699545614662,2000000-5000000,South,FL,12086,Miami-Dade
2020-09-09,75.30400006600826,2000000-5000000,South,FL,12086,Miami-Dade
2020-09-16,64.60873322248692,2000000-5000000,South,FL,12086,Miami-Dade
2020-09-23,55.97899514610947,2000000-5000000,South,FL,12086,Miami-Dade
2020-09-30,59.24620377408602,2000000-5000000,South,FL,12086,Miami-Dade
2020-10-07,54.90571973929728,2000000-5000000,South,FL,12086,Miami-Dade
2020-10-14,81.02885581601647,2000000-5000000,South,FL,12086,Miami-Dade
2020-10-21,93.79830132187745,2000000-5000000,South,FL,12086,Miami-Dade
2020-10-28,146.29161796230602,2000000-5000000,South,FL,12086,Miami-Dade
2020-11-04,183.7941248568953,2000000-5000000,South,FL,12086,Miami-Dade
2020-11-11,259.101507428926,2000000-5000000,South,FL,12086,Miami-Dade
2020-11-18,504.01187095292926,2000000-5000000,South,FL,12086,Miami-Dade
2020-11-25,549.6456168182168,2000000-5000000,South,FL,12086,Miami-Dade
2020-12-02,644.9161774243543,2000000-5000000,South,FL,12086,Miami-Dade
2020-12-09,511.5185872476971,2000000-5000000,South,FL,12086,Miami-Dade
2020-12-16,556.1263901470574,2000000-5000000,South,FL,12086,Miami-Dade
2020-12-23,473.1604570927904,1000000-2000000,South,FL,12086,Miami-Dade
2020-12-30,550.9587043795245,2000000-5000000,South,FL,12086,Miami-Dade
2021-01-06,544.9257416442023,2000000-5000000,South,FL,12086,Miami-Dade
2021-01-13,576.6863319320364,2000000-5000000,South,FL,12086,Miami-Dade
2021-01-20,425.981815989356,2000000-5000000,South,FL,12086,Miami-Dade
2021-01-27,335.2222769219866,2000000-5000000,South,FL,12086,Miami-Dade
2021-02-03,234.54711738137144,2000000-5000000,South,FL,12086,Miami-Dade
2021-02-10,168.97546195615828,2000000-5000000,South,FL,12086,Miami-Dade
2021-02-17,145.77711767017567,2000000-5000000,South,FL,12086,Miami-Dade
2021-02-24,149.19368308624507,2000000-5000000,South,FL,12086,Miami-Dade
2021-03-03,200.2598026265116,2000000-5000000,South,FL,12086,Miami-Dade
2021-03-10,189.41910723571684,2000000-5000000,South,FL,12086,Miami-Dade
2021-03-17,187.4397135496205,2000000-5000000,South,FL,12086,Miami-Dade
2021-03-24,173.66453084017166,2000000-5000000,South,FL,12086,Miami-Dade
2021-03-31,216.4058008047917,2000000-5000000,South,FL,12086,Miami-Dade
2021-04-07,214.6768555421971,2000000-5000000,South,FL,12086,Miami-Dade
2021-04-14,171.43101201608454,2000000-5000000,South,FL,12086,Miami-Dade
2021-04-21,143.08640534985162,2000000-5000000,South,FL,12086,Miami-Dade
2021-04-28,109.02202522075952,2000000-5000000,South,FL,12086,Miami-Dade
2021-05-05,100.1827096284748,2000000-5000000,South,FL,12086,Miami-Dade
2021-05-12,72.9306403947332,2000000-5000000,South,FL,12086,Miami-Dade
2021-05-19,67.35622988536173,2000000-5000000,South,FL,12086,Miami-Dade
2021-05-26,50.04840123449466,2000000-5000000,South,FL,12086,Miami-Dade
2021-06-02,67.04986226611724,2000000-5000000,South,FL,12086,Miami-Dade
2021-06-09,77.39290095066939,2000000-5000000,South,FL,12086,Miami-Dade
2020-08-05,366.7531646074216,200000-500000,South,TN,47157,Shelby
2020-08-12,290.953991263672,200000-500000,South,TN,47157,Shelby
2020-08-19,109.27749444021816,200000-500000,South,TN,47157,Shelby
2020-08-26,117.4804285199338,200000-500000,South,TN,47157,Shelby
2020-09-02,105.8255826955222,200000-500000,South,TN,47157,Shelby
2020-09-09,85.57587599580715,200000-500000,South,TN,47157,Shelby
2020-09-16,86.09856896577942,200000-500000,South,TN,47157,Shelby
2020-09-23,71.62645715922689,200000-500000,South,TN,47157,Shelby
2020-09-30,89.25174625218098,200000-500000,South,TN,47157,Shelby
2020-10-07,94.63281361992104,200000-500000,South,TN,47157,Shelby
2020-10-14,138.10944700099927,200000-500000,South,TN,47157,Shelby
2020-10-21,141.18275140292403,200000-500000,South,TN,47157,Shelby
2020-10-28,141.16834146547515,200000-500000,South,TN,47157,Shelby
2020-11-04,178.35885603667705,200000-500000,South,TN,47157,Shelby
2020-11-11,382.3016923104001,200000-500000,South,TN,47157,Shelby
2020-11-18,655.6304562686909,200000-500000,South,TN,47157,Shelby
2020-12-02,803.6901180436618,200000-500000,South,TN,47157,Shelby
2020-12-09,809.587061274332,200000-500000,South,TN,47157,Shelby
2020-12-16,820.0926279004307,200000-500000,South,TN,47157,Shelby
2021-01-06,643.3937236955427,200000-500000,South,TN,47157,Shelby
2021-01-13,564.1184328531846,200000-500000,South,TN,47157,Shelby
2021-01-20,323.0242561421341,200000-500000,South,TN,47157,Shelby
2021-01-27,278.94661146534844,200000-500000,South,TN,47157,Shelby
2021-02-03,167.54484733526513,200000-500000,South,TN,47157,Shelby
2021-02-10,114.74533191467305,200000-500000,South,TN,47157,Shelby
2021-02-17,106.56386842840176,200000-500000,South,TN,47157,Shelby
2021-04-28,66.65638966607736,500000-1000000,South,TN,47157,Shelby
2021-05-05,49.69588604186857,500000-1000000,South,TN,47157,Shelby
2021-05-12,38.922500205577286,500000-1000000,South,TN,47157,Shelby
2021-05-19,18.50950343670804,500000-1000000,South,TN,47157,Shelby
2021-05-26,16.444353885233905,500000-1000000,South,TN,47157,Shelby
2021-06-02,19.237420764797523,500000-1000000,South,TN,47157,Shelby
2021-06-09,28.856131147196283,500000-1000000,South,TN,47157,Shelby
2020-04-29,762.6399366129222,50000-100000,South,VA,51179,Stafford
2020-05-06,764.7807031798924,50000-100000,South,VA,51179,Stafford
2020-05-13,579.1140870857789,100000-200000,South,VA,51179,Stafford
2020-05-20,358.7631474273819,100000-200000,South,VA,51179,Stafford
2020-06-10,180.7522778901929,100000-200000,South,VA,51179,Stafford
2020-08-12,169.7204276338322,100000-200000,South,VA,51179,Stafford
2020-08-19,205.8888761486013,100000-200000,South,VA,51179,Stafford
2020-08-26,157.81870005037328,100000-200000,South,VA,51179,Stafford
2020-09-02,166.25199042940298,100000-200000,South,VA,51179,Stafford
2020-09-09,112.85378445408418,100000-200000,South,VA,51179,Stafford
