sampling_week,normalized_concentration_rolling_average,population,region,state,county_fips_code,county_name
2020-09-16,101.84054543950704,100000-200000,South,VA,51179,Stafford
2020-09-23,72.13307504808323,100000-200000,South,VA,51179,Stafford
2020-09-30,62.28836446715786,100000-200000,South,VA,51179,Stafford
2020-10-07,103.94994167707388,100000-200000,South,VA,51179,Stafford
2020-10-14,130.43872265206082,100000-200000,South,VA,51179,Stafford
2020-10-21,163.21727359510987,100000-200000,South,VA,51179,Stafford
2020-10-28,156.36489202219457,100000-200000,South,VA,51179,Stafford
2020-11-04,224.99527960152395,100000-200000,South,VA,51179,Stafford
2020-11-11,330.3990130227596,100000-200000,South,VA,51179,Stafford
2020-11-18,449.7767303865484,100000-200000,South,VA,51179,Stafford
2020-11-25,522.3513955290169,100000-200000,South,VA,51179,Stafford
2020-12-02,523.6022559408095,100000-200000,South,VA,51179,Stafford
2020-12-09,612.4782884154064,100000-200000,South,VA,51179,Stafford
2020-12-16,653.8390144173119,100000-200000,South,VA,51179,Stafford
2020-12-23,809.0490696004422,100000-200000,South,VA,51179,Stafford
2020-12-30,983.7132229898656,100000-200000,South,VA,51179,Stafford
2021-01-06,1395.9343602316064,100000-200000,South,VA,51179,Stafford
2021-01-13,1376.2366896835892,100000-200000,South,VA,51179,Stafford
2021-01-20,1194.7590454844467,100000-200000,South,VA,51179,Stafford
2021-01-27,791.3625522391139,100000-200000,South,VA,51179,Stafford
2021-02-03,611.549366891228,100000-200000,South,VA,51179,Stafford
2021-02-10,412.5453667926713,100000-200000,South,VA,51179,Stafford
2021-02-17,249.08259721548475,100000-200000,South,VA,51179,Stafford
2021-02-24,206.2863558488486,100000-200000,South,VA,51179,Stafford
2021-03-03,224.97927633539223,100000-200000,South,VA,51179,Stafford
2021-03-10,231.82630333425416,100000-200000,South,VA,51179,Stafford
2021-03-17,275.76802342499576,100000-200000,South,VA,51179,Stafford
2021-03-24,252.0845514773472,100000-200000,South,VA,51179,Stafford
2021-03-31,257.4467704731175,100000-200000,South,VA,51179,Stafford
2021-04-07,267.9729237016465,100000-200000,South,VA,51179,Stafford
2021-04-14,345.49682964860966,100000-200000,South,VA,51179,Stafford
2021-04-21,303.24370960658604,100000-200000,South,VA,51179,Stafford
2021-04-28,217.65178846686516,100000-200000,South,VA,51179,Stafford
2021-05-05,99.94413161805043,100000-200000,South,VA,51179,Stafford
2021-05-12,73.73886530987393,100000-200000,South,VA,51179,Stafford
2021-05-19,39.3074282456539,100000-200000,South,VA,51179,Stafford
2021-05-26,43.43407551487394,100000-200000,South,VA,51179,Stafford
2021-06-02,50.348293592498,100000-200000,South,VA,51179,Stafford
2021-06-09,62.700912665354096,100000-200000,South,VA,51179,Stafford
2020-04-29,255.2162511270518,200000-500000,West,CO,08005,Arapahoe
2020-05-06,179.32123745347144,500000-1000000,West,CO,08005,Arapahoe
2020-05-13,113.63332497847914,500000-1000000,West,CO,08005,Arapahoe
2020-05-20,55.67192493978488,500000-1000000,West,CO,08005,Arapahoe
2020-05-27,66.02656365751243,500000-1000000,West,CO,08005,Arapahoe
2020-06-03,66.48843203132513,500000-1000000,West,CO,08005,Arapahoe
2020-06-10,57.4670202503091,500000-1000000,West,CO,08005,Arapahoe
2020-06-17,43.68973525394836,500000-1000000,West,CO,08005,Arapahoe
2020-06-24,27.040568239100107,500000-1000000,West,CO,08005,Arapahoe
2020-07-01,30.23997765034872,200000-500000,West,CO,08005,Arapahoe
2020-07-08,47.7443909695677,200000-500000,West,CO,08005,Arapahoe
2020-07-29,52.2952247122054,200000-500000,West,CO,08005,Arapahoe
2020-08-05,38.34217944722865,200000-500000,West,CO,08005,Arapahoe
2020-08-12,27.168255169936543,200000-500000,West,CO,08005,Arapahoe
2020-08-26,32.15898409660459,200000-500000,West,CO,08005,Arapahoe
2020-09-09,30.79053969685309,200000-500000,West,CO,08005,Arapahoe
2020-09-16,31.140250745851517,200000-500000,West,CO,08005,Arapahoe
2020-09-23,50.4862387671225,200000-500000,West,CO,08005,Arapahoe
2020-09-30,84.78800747157868,200000-500000,West,CO,08005,Arapahoe
2020-10-07,105.86411702470704,200000-500000,West,CO,08005,Arapahoe
2020-10-14,144.15382968948236,200000-500000,West,CO,08005,Arapahoe
2020-10-21,180.40688671534983,200000-500000,West,CO,08005,Arapahoe
2020-10-28,320.6593901646807,200000-500000,West,CO,08005,Arapahoe
2020-11-04,506.2410704265199,200000-500000,West,CO,08005,Arapahoe
2020-11-11,615.5447005662113,200000-500000,West,CO,08005,Arapahoe
2020-11-18,529.9463435322094,200000-500000,West,CO,08005,Arapahoe
2020-11-25,370.9673994961779,200000-500000,West,CO,08005,Arapahoe
2020-12-02,293.0820297772825,200000-500000,West,CO,08005,Arapahoe
2020-12-09,340.94680185282226,200000-500000,West,CO,08005,Arapahoe
2020-12-16,325.6709583658291,200000-500000,West,CO,08005,Arapahoe
2020-12-23,262.80894026792845,200000-500000,West,CO,08005,Arapahoe
2021-01-20,165.8993228262884,200000-500000,West,CO,08005,Arapahoe
2021-01-27,111.3502153233112,200000-500000,West,CO,08005,Arapahoe
2021-02-03,91.27397997061048,200000-500000,West,CO,08005,Arapahoe
2021-02-17,70.64226639027949,200000-500000,West,CO,08005,Arapahoe
2021-02-24,57.657934557963806,200000-500000,West,CO,08005,Arapahoe
2021-03-03,56.19571165040483,200000-500000,West,CO,08005,Arapahoe
2021-03-17,84.3375170253169,200000-500000,West,CO,08005,Arapahoe
2021-03-24,112.1052124101335,200000-500000,West,CO,08005,Arapahoe
2021-03-31,121.79653431041868,200000-500000,West,CO,08005,Arapahoe
2021-04-07,118.87742071017472,200000-500000,West,CO,08005,Arapahoe
2021-04-14,132.25623916217947,200000-500000,West,CO,08005,Arapahoe
2021-04-21,146.05598696225357,200000-500000,West,CO,08005,Arapahoe
2021-04-28,134.1497877370838,200000-500000,West,CO,08005,Arapahoe
2021-05-05,90.9364894556586,200000-500000,West,CO,08005,Arapahoe
2021-05-12,74.9735962330274,200000-500000,West,CO,08005,Arapahoe
2021-05-19,59.05535431772929,200000-500000,West,CO,08005,Arapahoe
2021-06-02,66.49291202259131,200000-500000,West,CO,08005,Arapahoe
2020-05-06,0.0,20000-50000,West,NV,32007,Elko
2020-05-13,0.0,20000-50000,West,NV,32007,Elko
2020-05-20,0.0,20000-50000,West,NV,32007,Elko
2020-05-27,35.64489754682622,20000-50000,West,NV,32007,Elko
2020-06-03,51.53589309649363,20000-50000,West,NV,32007,Elko
2020-06-10,51.53589309649363,20000-50000,West,NV,32007,Elko
2020-06-17,31.76343322731891,20000-50000,West,NV,32007,Elko
2020-06-24,39.65266453624016,20000-50000,West,NV,32007,Elko
2020-07-01,72.88620607138252,20000-50000,West,NV,32007,Elko
2020-07-08,97.04632749315113,20000-50000,West,NV,32007,Elko
2020-07-15,121.11499397137294,20000-50000,West,NV,32007,Elko
2020-07-22,176.58291825089205,20000-50000,West,NV,32007,Elko
2020-07-29,224.90452802296568,20000-50000,West,NV,32007,Elko
2020-08-05,343.88326306416656,20000-50000,West,NV,32007,Elko
2020-08-12,308.34051704924195,20000-50000,West,NV,32007,Elko
2020-08-19,247.91080640175383,20000-50000,West,NV,32007,Elko
2020-08-26,118.92841181452592,20000-50000,West,NV,32007,Elko
2020-09-02,88.77316509903842,20000-50000,West,NV,32007,Elko
2020-09-09,87.78062437368878,20000-50000,West,NV,32007,Elko
2020-09-16,75.74248597821851,20000-50000,West,NV,32007,Elko
2020-09-23,86.98186661202566,20000-50000,West,NV,32007,Elko
2020-09-30,88.55292185627873,20000-50000,West,NV,32007,Elko
2020-10-07,82.57591302644988,20000-50000,West,NV,32007,Elko
2020-10-14,161.78183178674658,20000-50000,West,NV,32007,Elko
2020-10-21,274.59072812331897,20000-50000,West,NV,32007,Elko
2020-10-28,441.100272480465,20000-50000,West,NV,32007,Elko
2020-11-04,876.4843698907613,20000-50000,West,NV,32007,Elko
2020-11-11,1336.0765041264287,20000-50000,West,NV,32007,Elko
2020-11-18,1227.1122018714548,20000-50000,West,NV,32007,Elko
2020-11-25,1058.5756855831362,20000-50000,West,NV,32007,Elko
2020-12-02,724.6707821414485,20000-50000,West,NV,32007,Elko
2020-12-09,938.5396604832472,20000-50000,West,NV,32007,Elko
2020-12-16,896.7986787231238,20000-50000,West,NV,32007,Elko
2020-12-23,724.8594082735966,20000-50000,West,NV,32007,Elko
2020-12-30,670.1336691274795,20000-50000,West,NV,32007,Elko
2021-01-06,352.2414928744024,20000-50000,West,NV,32007,Elko
2021-01-13,283.2124145449686,20000-50000,West,NV,32007,Elko
2021-01-20,183.76934963295295,20000-50000,West,NV,32007,Elko
2021-01-27,282.89162998154103,20000-50000,West,NV,32007,Elko
2021-02-03,382.53100735009735,20000-50000,West,NV,32007,Elko
2021-02-10,264.3300543567384,20000-50000,West,NV,32007,Elko
2021-02-17,165.20775533114372,20000-50000,West,NV,32007,Elko
2021-02-24,57.19712641605127,20000-50000,West,NV,32007,Elko
2021-03-03,58.4719321686081,20000-50000,West,NV,32007,Elko
2021-03-10,42.56967921359251,20000-50000,West,NV,32007,Elko
2021-03-17,39.88861409594606,20000-50000,West,NV,32007,Elko
2021-03-24,29.900992682478016,20000-50000,West,NV,32007,Elko
2021-03-31,30.377102393962048,20000-50000,West,NV,32007,Elko
2021-04-07,35.682020886483905,20000-50000,West,NV,32007,Elko
2021-04-14,42.45281123330719,20000-50000,West,NV,32007,Elko
2021-04-21,75.90509443725065,20000-50000,West,NV,32007,Elko
2021-04-28,62.9918701236303,20000-50000,West,NV,32007,Elko
2021-05-05,62.764107145570335,20000-50000,West,NV,32007,Elko
2021-05-12,130.70167667296997,20000-50000,West,NV,32007,Elko
2021-05-19,271.81491366351673,20000-50000,West,NV,32007,Elko
2021-05-26,273.1384522269002,20000-50000,West,NV,32007,Elko
2021-06-02,180.601737576922,20000-50000,West,NV,32007,Elko
2021-06-09,48.17755796573388,20000-50000,West,NV,32007,Elko
2020-07-29,161.14476062531128,100000-200000,West,OR,41029,Jackson
2020-08-05,145.33510462502912,100000-200000,West,OR,41029,Jackson
2020-08-12,140.57113622351108,100000-200000,West,OR,41029,Jackson
2020-08-19,190.20885215461877,100000-200000,West,OR,41029,Jackson
2020-08-26,207.63422686227932,100000-200000,West,OR,41029,Jackson
2020-09-02,202.1455840052024,100000-200000,West,OR,41029,Jackson
2020-09-09,99.05596884978168,50000-100000,West,OR,41029,Jackson
2020-09-16,63.85800305843052,100000-200000,West,OR,41029,Jackson
2020-09-23,73.0660882856563,50000-100000,West,OR,41029,Jackson
2020-09-30,114.54425767017096,100000-200000,West,OR,41029,Jackson
2020-10-07,331.979350470763,100000-200000,West,OR,41029,Jackson
2020-10-14,528.3569129565462,100000-200000,West,OR,41029,Jackson
2020-10-21,538.4508353976873,100000-200000,West,OR,41029,Jackson
2020-10-28,501.8783200658839,100000-200000,West,OR,41029,Jackson
2020-11-04,400.2369677742688,100000-200000,West,OR,41029,Jackson
2020-11-11,651.1997912738046,100000-200000,West,OR,41029,Jackson
2020-11-18,628.3229978917867,100000-200000,West,OR,41029,Jackson
2020-11-25,718.0753092779851,100000-200000,West,OR,41029,Jackson
2020-12-02,520.5094731580041,100000-200000,West,OR,41029,Jackson
2020-12-09,622.6990685551724,100000-200000,West,OR,41029,Jackson
2020-12-16,828.0994999973991,100000-200000,West,OR,41029,Jackson
2020-12-23,863.9722768012007,100000-200000,West,OR,41029,Jackson
2020-12-30,749.4142792285598,100000-200000,West,OR,41029,Jackson
2021-01-06,460.5187675493209,100000-200000,West,OR,41029,Jackson
2021-01-13,480.31900251868046,100000-200000,West,OR,41029,Jackson
2021-01-20,471.853421224377,100000-200000,West,OR,41029,Jackson
2020-05-06,0.0,10000-20000,West,CA,06053,Monterey
2020-05-13,0.0,10000-20000,West,CA,06053,Monterey
2020-05-20,0.0,10000-20000,West,CA,06053,Monterey
2020-05-27,0.0,10000-20000,West,CA,06053,Monterey
2020-06-03,0.0,10000-20000,West,CA,06053,Monterey
2020-06-10,53.06024880677737,10000-20000,West,CA,06053,Monterey
2020-06-17,63.35291490621712,10000-20000,West,CA,06053,Monterey
2020-06-24,71.0013862974257,10000-20000,West,CA,06053,Monterey
2020-07-01,32.77169213433833,10000-20000,West,CA,06053,Monterey
2020-07-08,26.088241006516935,10000-20000,West,CA,06053,Monterey
2020-07-15,94.27576171341224,10000-20000,West,CA,06053,Monterey
2020-07-22,81.06589109595338,10000-20000,West,CA,06053,Monterey
2020-07-29,79.3983799178883,10000-20000,West,CA,06053,Monterey
2020-08-05,5.583568507818469,10000-20000,West,CA,06053,Monterey
2020-08-12,5.457485496817583,10000-20000,West,CA,06053,Monterey
2020-08-19,3.772375342199284,10000-20000,West,CA,06053,Monterey
2020-08-26,2.4217706067442517,10000-20000,West,CA,06053,Monterey
2020-09-02,8.103786097632629,10000-20000,West,CA,06053,Monterey
2020-09-09,14.485478200534722,10000-20000,West,CA,06053,Monterey
2020-09-16,13.8149022479557,10000-20000,West,CA,06053,Monterey
2020-09-23,6.938961604680844,10000-20000,West,CA,06053,Monterey
2020-09-30,0.3006758628437649,10000-20000,West,CA,06053,Monterey
2020-10-07,2.0054256942885025,10000-20000,West,CA,06053,Monterey
2020-10-14,8.617090551007008,10000-20000,West,CA,06053,Monterey
2020-10-21,11.584430611255272,10000-20000,West,CA,06053,Monterey
2020-10-28,35.220870911212934,10000-20000,West,CA,06053,Monterey
2020-11-04,31.161058315016124,10000-20000,West,CA,06053,Monterey
2020-11-11,32.31576919115437,10000-20000,West,CA,06053,Monterey
2020-11-18,47.42940236948954,10000-20000,West,CA,06053,Monterey
2020-11-25,139.3727197892538,10000-20000,West,CA,06053,Monterey
2020-12-02,166.6841001856638,10000-20000,West,CA,06053,Monterey
2020-12-09,142.3435640342162,10000-20000,West,CA,06053,Monterey
2020-12-16,84.82687311891043,10000-20000,West,CA,06053,Monterey
2020-12-23,102.83884456409834,10000-20000,West,CA,06053,Monterey
2020-12-30,145.4892179268717,10000-20000,West,CA,06053,Monterey
2021-01-06,138.9381871556537,10000-20000,West,CA,06053,Monterey
2021-01-13,128.27448949921808,10000-20000,West,CA,06053,Monterey
2021-01-20,79.94994534833197,20000-50000,West,CA,06053,Monterey
2021-01-27,57.97723943251484,20000-50000,West,CA,06053,Monterey
2021-02-03,50.70559077383206,10000-20000,West,CA,06053,Monterey
2021-02-10,41.96875878788979,20000-50000,West,CA,06053,Monterey
2021-02-17,35.117860861273066,20000-50000,West,CA,06053,Monterey
2021-02-24,6.220653571719606,20000-50000,West,CA,06053,Monterey
2021-03-03,7.222122257132995,20000-50000,West,CA,06053,Monterey
2021-03-10,7.328792021045259,20000-50000,West,CA,06053,Monterey
2021-03-17,12.853206646726584,20000-50000,West,CA,06053,Monterey
2021-03-24,12.131899590094754,20000-50000,West,CA,06053,Monterey
2021-03-31,31.565114051030125,20000-50000,West,CA,06053,Monterey
2021-04-07,27.99219537302625,10000-20000,West,CA,06053,Monterey
2021-04-14,26.66239215590868,10000-20000,West,CA,06053,Monterey
2021-04-21,6.670119360530397,20000-50000,West,CA,06053,Monterey
2021-04-28,7.710417084613279,10000-20000,West,CA,06053,Monterey
2021-05-05,7.746854934015584,20000-50000,West,CA,06053,Monterey
2021-05-12,6.732419213813472,20000-50000,West,CA,06053,Monterey
2021-05-19,1.1277763687405982,20000-50000,West,CA,06053,Monterey
2021-05-26,4.038244619530043,20000-50000,West,CA,06053,Monterey
2021-06-02,5.525517406823554,10000-20000,West,CA,06053,Monterey
2021-06-09,8.288276110235332,10000-20000,West,CA,06053,Monterey
2020-04-29,87.85373176538089,500000-1000000,West,OR,41051,Multnomah
2020-05-06,82.43941513976124,500000-1000000,West,OR,41051,Multnomah
2020-06-24,116.21279701911892,500000-1000000,West,OR,41051,Multnomah
2020-07-22,102.07523663993592,500000-1000000,West,OR,41051,Multnomah
2020-07-29,115.36411480774213,500000-1000000,West,OR,41051,Multnomah
2020-08-05,108.80025244710338,500000-1000000,West,OR,41051,Multnomah
2020-08-12,88.23828047896211,500000-1000000,West,OR,41051,Multnomah
2020-08-19,71.22653877943439,500000-1000000,West,OR,41051,Multnomah
2020-09-02,87.3400142564844,500000-1000000,West,OR,41051,Multnomah
2020-09-09,81.36910999574921,500000-1000000,West,OR,41051,Multnomah
2020-09-16,76.88937329432589,500000-1000000,West,OR,41051,Multnomah
2020-09-23,48.1344528499092,500000-1000000,West,OR,41051,Multnomah
2020-09-30,54.5755218867773,500000-1000000,West,OR,41051,Multnomah
2020-10-07,65.70773470162798,500000-1000000,West,OR,41051,Multnomah
2020-10-14,95.93170634680727,500000-1000000,West,OR,41051,Multnomah
2020-10-21,121.71523436477064,500000-1000000,West,OR,41051,Multnomah
2020-10-28,116.79818793116632,500000-1000000,West,OR,41051,Multnomah
2020-11-04,178.0277989272356,500000-1000000,West,OR,41051,Multnomah
2020-11-18,294.5156547624354,500000-1000000,West,OR,41051,Multnomah
2020-11-25,413.78980040643097,500000-1000000,West,OR,41051,Multnomah
2020-12-02,478.8259238801572,500000-1000000,West,OR,41051,Multnomah
2020-12-09,439.81506343551126,500000-1000000,West,OR,41051,Multnomah
2020-12-16,447.9871365208603,500000-1000000,West,OR,41051,Multnomah
2020-04-29,0.0,50000-100000,West,CA,06061,Placer
2020-05-06,0.0,50000-100000,West,CA,06061,Placer
2020-05-13,0.0,50000-100000,West,CA,06061,Placer
2020-05-20,6.878321139929237,50000-100000,West,CA,06061,Placer
2020-05-27,37.81942437266216,50000-100000,West,CA,06061,Placer
2020-06-03,47.997375986028366,50000-100000,West,CA,06061,Placer
2020-06-10,185.2175102219295,50000-100000,West,CA,06061,Placer
2020-06-17,181.65049059260105,50000-100000,West,CA,06061,Placer
2020-06-24,206.5820394938602,50000-100000,West,CA,06061,Placer
2020-07-01,83.7100464026646,50000-100000,West,CA,06061,Placer
2020-07-08,71.85434301724764,50000-100000,West,CA,06061,Placer
2020-07-15,76.8991728225829,50000-100000,West,CA,06061,Placer
2020-07-22,64.99891025399293,50000-100000,West,CA,06061,Placer
2020-07-29,67.39212106813741,50000-100000,West,CA,06061,Placer
2020-08-05,45.70038974882738,50000-100000,West,CA,06061,Placer
2020-08-12,51.28020445520102,50000-100000,West,CA,06061,Placer
2020-08-19,56.78877514818327,50000-100000,West,CA,06061,Placer
2020-08-26,53.46827094602586,50000-100000,West,CA,06061,Placer
2020-09-02,53.71660556245488,50000-100000,West,CA,06061,Placer
2020-09-09,38.93688105122332,50000-100000,West,CA,06061,Placer
2020-09-16,33.64443668246705,50000-100000,West,CA,06061,Placer
2020-09-23,23.90378668605085,50000-100000,West,CA,06061,Placer
2020-09-30,29.07283140102165,50000-100000,West,CA,06061,Placer
2020-10-07,29.833346645912485,50000-100000,West,CA,06061,Placer
2020-10-14,59.14261469316358,50000-100000,West,CA,06061,Placer
2020-10-21,57.47475274210353,50000-100000,West,CA,06061,Placer
2020-10-28,57.94032647664272,50000-100000,West,CA,06061,Placer
2020-11-04,76.20486480543255,50000-100000,West,CA,06061,Placer
2020-11-11,148.00704715978372,50000-100000,West,CA,06061,Placer
2020-11-18,321.2749277408124,50000-100000,West,CA,06061,Placer
2020-11-25,458.64341190896585,50000-100000,West,CA,06061,Placer
2020-12-02,693.1178143793426,50000-100000,West,CA,06061,Placer
2020-12-09,893.6048238254599,50000-100000,West,CA,06061,Placer
2020-12-16,741.6374082690962,50000-100000,West,CA,06061,Placer
2020-12-23,735.4254974353709,50000-100000,West,CA,06061,Placer
2020-12-30,583.3572369121188,50000-100000,West,CA,06061,Placer
2021-01-06,803.5460436956287,50000-100000,West,CA,06061,Placer
2021-01-13,539.1900762461066,50000-100000,West,CA,06061,Placer
2021-01-20,396.7958247352088,50000-100000,West,CA,06061,Placer
2021-01-27,193.26952816893632,50000-100000,West,CA,06061,Placer
2021-02-03,188.56039475481387,50000-100000,West,CA,06061,Placer
2021-02-10,110.41617097551602,50000-100000,West,CA,06061,Placer
2021-02-17,84.70190756207894,50000-100000,West,CA,06061,Placer
2021-02-24,55.56163612952368,50000-100000,West,CA,06061,Placer
2021-03-03,52.48682952018095,50000-100000,West,CA,06061,Placer
2021-03-10,31.919218668735187,50000-100000,West,CA,06061,Placer
2021-03-17,31.16167113019854,50000-100000,West,CA,06061,Placer
2021-03-24,39.10062267949783,50000-100000,West,CA,06061,Placer
2021-03-31,41.49571513406624,50000-100000,West,CA,06061,Placer
2021-04-07,45.99498006620882,50000-100000,West,CA,06061,Placer
2021-04-14,45.49461798012038,50000-100000,West,CA,06061,Placer
2021-04-21,45.66221004162852,50000-100000,West,CA,06061,Placer
2021-04-28,35.70381572005254,50000-100000,West,CA,06061,Placer
2021-05-05,32.95724813217469,50000-100000,West,CA,06061,Placer
2021-05-12,25.11464564442161,50000-100000,West,CA,06061,Placer
2021-05-19,29.140509948390207,50000-100000,West,CA,06061,Placer
2021-05-26,28.000165813539013,50000-100000,West,CA,06061,Placer
2021-06-02,79.19102281146513,50000-100000,West,CA,06061,Placer
2021-06-09,101.07137064430574,50000-100000,West,CA,06061,Placer
2020-08-12,101.05711786588864,1000000-2000000,West,CA,06067,Sacramento
2020-08-19,94.50847552278184,1000000-2000000,West,CA,06067,Sacramento
2020-08-26,86.8457633729974,1000000-2000000,West,CA,06067,Sacramento
2020-09-02,91.15332258658482,1000000-2000000,West,CA,06067,Sacramento
2020-09-09,97.7357428356708,1000000-2000000,West,CA,06067,Sacramento
2020-09-16,77.42060144381749,1000000-2000000,West,CA,06067,Sacramento
2020-09-23,70.43143618661237,1000000-2000000,West,CA,06067,Sacramento
2020-09-30,48.26948143785874,1000000-2000000,West,CA,06067,Sacramento
2020-10-07,40.757378853102864,1000000-2000000,West,CA,06067,Sacramento
2020-10-14,37.194031490222535,1000000-2000000,West,CA,06067,Sacramento
2020-10-21,55.46204802982894,1000000-2000000,West,CA,06067,Sacramento
2020-10-28,63.923432226690544,1000000-2000000,West,CA,06067,Sacramento
2020-11-04,105.40599534528464,1000000-2000000,West,CA,06067,Sacramento
2020-11-11,165.7794429683631,1000000-2000000,West,CA,06067,Sacramento
2020-11-18,265.5800822321364,1000000-2000000,West,CA,06067,Sacramento
2020-11-25,376.78877482870985,1000000-2000000,West,CA,06067,Sacramento
2020-12-02,403.6331533026205,1000000-2000000,West,CA,06067,Sacramento
2020-12-09,510.7291703870856,1000000-2000000,West,CA,06067,Sacramento
2020-12-16,499.0500556867085,1000000-2000000,West,CA,06067,Sacramento
2020-12-23,549.8029758999696,1000000-2000000,West,CA,06067,Sacramento
2021-01-06,483.1123585897392,1000000-2000000,West,CA,06067,Sacramento
2021-01-13,399.8893363651023,1000000-2000000,West,CA,06067,Sacramento
2021-01-20,319.0831711582368,1000000-2000000,West,CA,06067,Sacramento
2021-01-27,244.7962612025344,1000000-2000000,West,CA,06067,Sacramento
