sampling_week,normalized_concentration_rolling_average,population,region
2020-03-04,3.5737929386108203,2000000-5000000,Nationwide
2020-03-11,12.011093517917264,2000000-5000000,Nationwide
2020-03-18,45.18826264675075,2000000-5000000,Nationwide
2020-03-25,112.27902302447087,2000000-5000000,Nationwide
2020-04-01,276.2551566284606,2000000-5000000,Nationwide
2020-04-08,368.9898880756576,2000000-5000000,Nationwide
2020-04-15,480.970174331676,2000000-5000000,Nationwide
2020-04-22,376.72199246592817,2000000-5000000,Nationwide
2020-04-29,319.45111649384853,10000000-20000000,Nationwide
2020-05-06,185.24432101705065,10000000-20000000,Nationwide
2020-05-13,135.95343967875723,10000000-20000000,Nationwide
2020-05-20,96.22264956519872,10000000-20000000,Nationwide
2020-05-27,73.2783077610891,10000000-20000000,Nationwide
2020-06-03,97.06911846655731,10000000-20000000,Nationwide
2020-06-10,104.33699620524486,10000000-20000000,Nationwide
2020-06-17,106.67582985071896,10000000-20000000,Nationwide
2020-06-24,120.12678418550338,10000000-20000000,Nationwide
2020-07-01,136.8496260436102,10000000-20000000,Nationwide
2020-07-08,199.18031156667809,10000000-20000000,Nationwide
2020-07-15,187.5205496876981,10000000-20000000,Nationwide
2020-07-22,183.2894254186666,10000000-20000000,Nationwide
2020-07-29,155.34374887876925,5000000-10000000,Nationwide
2020-08-05,148.98471489166386,10000000-20000000,Nationwide
2020-08-12,134.6863180902706,10000000-20000000,Nationwide
2020-08-19,110.32365467192297,10000000-20000000,Nationwide
2020-08-26,105.80974770366952,10000000-20000000,Nationwide
2020-09-02,95.86633952280684,10000000-20000000,Nationwide
2020-09-09,79.95449668517296,10000000-20000000,Nationwide
2020-09-16,68.08745954884925,10000000-20000000,Nationwide
2020-09-23,66.21358118547569,10000000-20000000,Nationwide
2020-09-30,74.40317866733432,10000000-20000000,Nationwide
2020-10-07,97.12405606419998,10000000-20000000,Nationwide
2020-10-14,133.48721148584366,10000000-20000000,Nationwide
2020-10-21,163.63601270058408,10000000-20000000,Nationwide
2020-10-28,208.8058824610249,10000000-20000000,Nationwide
2020-11-04,314.07364443723054,10000000-20000000,Nationwide
2020-11-11,442.445864377884,10000000-20000000,Nationwide
2020-11-18,564.8073406538732,10000000-20000000,Nationwide
2020-11-25,604.6143792050513,10000000-20000000,Nationwide
2020-12-02,643.6355178015286,10000000-20000000,Nationwide
2020-12-09,670.5595832285551,10000000-20000000,Nationwide
2020-12-16,730.7784369210564,10000000-20000000,Nationwide
2020-12-23,717.3942681436556,5000000-10000000,Nationwide
2020-12-30,773.7334279460862,5000000-10000000,Nationwide
2021-01-06,736.1589647093343,5000000-10000000,Nationwide
2021-01-13,690.7663604216469,5000000-10000000,Nationwide
2021-01-20,524.762802483646,5000000-10000000,Nationwide
2021-01-27,400.3170620697932,5000000-10000000,Nationwide
2021-02-03,306.8102753417222,5000000-10000000,Nationwide
2021-02-10,232.7384441847308,5000000-10000000,Nationwide
2021-02-17,191.65699298475025,5000000-10000000,Nationwide
2021-02-24,182.9105239839674,5000000-10000000,Nationwide
2021-03-03,192.27675195508883,5000000-10000000,Nationwide
2021-03-10,181.49718854313497,5000000-10000000,Nationwide
2021-03-17,177.2853501101255,5000000-10000000,Nationwide
2021-03-24,179.14387321822122,5000000-10000000,Nationwide
2021-03-31,199.0159338984809,5000000-10000000,Nationwide
2021-04-07,197.1573902927269,5000000-10000000,Nationwide
2021-04-14,178.27384610116258,5000000-10000000,Nationwide
2021-04-21,149.94063737233589,5000000-10000000,Nationwide
2021-04-28,116.31570880464535,5000000-10000000,Nationwide
2021-05-05,89.79608777386863,5000000-10000000,Nationwide
2021-05-12,68.11128364145173,5000000-10000000,Nationwide
2021-05-19,53.82947476068816,5000000-10000000,Nationwide
2021-05-26,42.23916076983341,5000000-10000000,Nationwide
2021-06-02,43.72233601255952,5000000-10000000,Nationwide
2021-06-09,48.36892906313183,5000000-10000000,Nationwide
2020-04-29,101.5288289515331,100000-200000,Midwest
2020-05-06,92.05621467678716,50000-100000,Midwest
2020-05-13,75.74629349120185,200000-500000,Midwest
2020-05-20,97.61029960887043,2000000-5000000,Midwest
2020-05-27,101.62923358895092,2000000-5000000,Midwest
2020-06-03,150.09315152806747,2000000-5000000,Midwest
2020-06-10,155.26495682138923,2000000-5000000,Midwest
2020-06-17,146.76918191271062,2000000-5000000,Midwest
2020-06-24,84.6652327450788,2000000-5000000,Midwest
2020-07-01,72.42967874181174,2000000-5000000,Midwest
2020-07-08,106.99436149809674,200000-500000,Midwest
2020-07-15,133.51319195822143,2000000-5000000,Midwest
2020-07-22,143.9186150826907,2000000-5000000,Midwest
2020-07-29,150.0613148494208,200000-500000,Midwest
2020-08-05,154.56753414815805,2000000-5000000,Midwest
2020-08-12,159.78219221799267,2000000-5000000,Midwest
2020-08-19,150.1109268916216,2000000-5000000,Midwest
2020-08-26,140.00929153916607,2000000-5000000,Midwest
2020-09-02,134.44275594292267,2000000-5000000,Midwest
2020-09-09,115.25057117023869,2000000-5000000,Midwest
2020-09-16,109.63803809350432,2000000-5000000,Midwest
2020-09-23,103.57963788971762,2000000-5000000,Midwest
2020-09-30,117.61242583742346,2000000-5000000,Midwest
2020-10-07,154.0600210645695,2000000-5000000,Midwest
2020-10-14,244.0862253303834,2000000-5000000,Midwest
2020-10-21,361.5075353018146,2000000-5000000,Midwest
2020-10-28,506.2740902256649,2000000-5000000,Midwest
2020-11-04,660.037020893673,2000000-5000000,Midwest
2020-11-11,875.170616796472,2000000-5000000,Midwest
2020-11-18,960.3187350598332,2000000-5000000,Midwest
2020-11-25,935.2740398827996,2000000-5000000,Midwest
2020-12-02,742.6669028461874,2000000-5000000,Midwest
2020-12-09,736.482163876814,2000000-5000000,Midwest
2020-12-16,873.1470494890303,2000000-5000000,Midwest
2020-12-23,882.9445852567092,200000-500000,Midwest
2020-12-30,953.2391857890432,2000000-5000000,Midwest
2021-01-06,651.6597763769987,100000-200000,Midwest
2021-01-20,674.4872817325339,100000-200000,Midwest
2021-01-27,437.7780761045152,100000-200000,Midwest
2021-02-03,378.9854005263055,100000-200000,Midwest
2021-02-10,216.88945413608653,100000-200000,Midwest
2021-02-17,113.59818459515007,100000-200000,Midwest
2021-02-24,123.61471270272966,100000-200000,Midwest
2021-03-03,89.28669344644656,100000-200000,Midwest
2021-03-10,96.97714559859384,100000-200000,Midwest
2021-03-17,83.29113526128442,100000-200000,Midwest
2021-03-24,100.04949312763088,100000-200000,Midwest
2021-03-31,126.38812889502212,100000-200000,Midwest
2021-04-07,175.41749509102624,100000-200000,Midwest
2021-04-14,201.2137162140535,20000-50000,Midwest
2021-04-21,199.08805992736453,100000-200000,Midwest
2021-04-28,160.76408591860283,200000-500000,Midwest
2021-05-05,133.0203616304368,200000-500000,Midwest
2021-05-12,103.30602036916363,200000-500000,Midwest
2021-05-19,76.61416539142833,200000-500000,Midwest
2021-05-26,47.13183229419722,50000-100000,Midwest
2021-06-02,16.483762752270895,200000-500000,Midwest
2021-06-09,14.235300474627204,50000-100000,Midwest
2020-03-04,5.36068940791623,2000000-5000000,Northeast
2020-03-11,17.153024570592027,2000000-5000000,Northeast
2020-03-18,66.91877826384224,2000000-5000000,Northeast
2020-03-25,133.357965995434,2000000-5000000,Northeast
2020-04-01,293.38343285961923,2000000-5000000,Northeast
2020-04-08,369.52957974239945,2000000-5000000,Northeast
2020-04-15,482.1227258025411,2000000-5000000,Northeast
2020-04-22,420.5678096245406,2000000-5000000,Northeast
2020-04-29,353.0243595569628,2000000-5000000,Northeast
2020-05-06,256.0909355411484,2000000-5000000,Northeast
2020-05-13,177.6586096709345,2000000-5000000,Northeast
2020-05-20,143.12131673506806,5000000-10000000,Northeast
2020-05-27,81.62932751358481,5000000-10000000,Northeast
2020-06-03,77.11390883321313,5000000-10000000,Northeast
2020-06-10,69.42690503585045,5000000-10000000,Northeast
2020-06-17,53.9988755678429,5000000-10000000,Northeast
2020-06-24,39.72140030997355,2000000-5000000,Northeast
2020-07-01,38.47098504096643,2000000-5000000,Northeast
2020-07-08,47.62114442785769,5000000-10000000,Northeast
2020-07-15,45.67987502535516,5000000-10000000,Northeast
2020-07-22,50.04981213393082,5000000-10000000,Northeast
2020-07-29,62.49130146684954,2000000-5000000,Northeast
2020-08-05,64.26888299336312,2000000-5000000,Northeast
2020-08-12,56.83394117058543,2000000-5000000,Northeast
2020-08-19,40.762113022372766,2000000-5000000,Northeast
2020-08-26,50.25333911112449,2000000-5000000,Northeast
2020-09-02,56.40563497809389,2000000-5000000,Northeast
2020-09-09,59.88481678040288,2000000-5000000,Northeast
2020-09-16,55.11441871619875,2000000-5000000,Northeast
2020-09-23,56.02504282084973,2000000-5000000,Northeast
2020-09-30,57.8407588066573,2000000-5000000,Northeast
2020-10-07,67.65941067103144,2000000-5000000,Northeast
2020-10-14,82.76911311004534,2000000-5000000,Northeast
2020-10-21,105.89766898870631,2000000-5000000,Northeast
2020-10-28,141.41606719382233,2000000-5000000,Northeast
2020-11-04,235.4379159324293,2000000-5000000,Northeast
2020-11-11,357.7279879447738,2000000-5000000,Northeast
2020-11-18,497.1169034192888,2000000-5000000,Northeast
2020-11-25,672.7695403902568,2000000-5000000,Northeast
2020-12-02,835.2759535393844,2000000-5000000,Northeast
2020-12-09,960.548985739454,2000000-5000000,Northeast
2020-12-16,954.5139183439204,2000000-5000000,Northeast
2020-12-23,919.5564985806988,2000000-5000000,Northeast
2020-12-30,929.1468412401576,2000000-5000000,Northeast
2021-01-06,915.0827871517312,2000000-5000000,Northeast
2021-01-13,856.7400218070476,2000000-5000000,Northeast
2021-01-20,705.8153726077749,2000000-5000000,Northeast
2021-01-27,550.7285827051679,2000000-5000000,Northeast
2021-02-03,412.1114339924905,2000000-5000000,Northeast
2021-02-10,324.3312041124729,2000000-5000000,Northeast
2021-02-17,282.80245676420003,2000000-5000000,Northeast
2021-02-24,277.59254641483165,2000000-5000000,Northeast
2021-03-03,241.4827692683317,2000000-5000000,Northeast
2021-03-10,237.8977544272604,2000000-5000000,Northeast
2021-03-17,233.569641282332,2000000-5000000,Northeast
2021-03-24,266.35753497648136,2000000-5000000,Northeast
2021-03-31,272.9362059430076,2000000-5000000,Northeast
2021-04-07,266.75698178774763,2000000-5000000,Northeast
2021-04-14,225.56670429061123,2000000-5000000,Northeast
2021-04-21,182.849578494339,2000000-5000000,Northeast
2021-04-28,135.8188509493378,2000000-5000000,Northeast
2021-05-05,109.30665191810164,2000000-5000000,Northeast
2021-05-12,81.85940280354771,2000000-5000000,Northeast
2021-05-19,61.80098298850559,2000000-5000000,Northeast
2021-05-26,41.01334001304472,2000000-5000000,Northeast
2021-06-02,38.27449416228489,2000000-5000000,Northeast
2021-06-09,38.25866935137224,2000000-5000000,Northeast
2020-04-29,187.34916988186703,2000000-5000000,South
2020-05-06,176.68923840850996,2000000-5000000,South
2020-05-13,154.82035235498554,2000000-5000000,South
2020-05-20,115.15289553526289,2000000-5000000,South
2020-05-27,102.014017734442,2000000-5000000,South
2020-06-03,161.93229057940422,2000000-5000000,South
2020-06-10,187.71014813598305,2000000-5000000,South
2020-06-17,196.6410671263087,2000000-5000000,South
2020-06-24,293.3333727026955,2000000-5000000,South
2020-07-01,346.26007682068445,2000000-5000000,South
2020-07-08,539.2481240198513,2000000-5000000,South
2020-07-15,462.9286043674648,2000000-5000000,South
2020-07-22,465.11682467643686,2000000-5000000,South
2020-07-29,329.10825272722303,2000000-5000000,South
2020-08-05,291.0959900273044,2000000-5000000,South
2020-08-12,220.6193910771416,2000000-5000000,South
2020-08-19,168.66895997454446,2000000-5000000,South
2020-08-26,154.1988510979523,2000000-5000000,South
2020-09-02,122.29395603754732,2000000-5000000,South
2020-09-09,89.74041996519088,2000000-5000000,South
2020-09-16,68.20733780347767,2000000-5000000,South
2020-09-23,63.85047815031433,2000000-5000000,South
2020-09-30,74.47971505082239,2000000-5000000,South
2020-10-07,98.98087315623744,2000000-5000000,South
2020-10-14,131.89965501842013,2000000-5000000,South
2020-10-21,143.03913955867333,2000000-5000000,South
2020-10-28,163.96900975879495,2000000-5000000,South
2020-11-04,231.0848961476387,2000000-5000000,South
2020-11-11,346.8638093336137,2000000-5000000,South
2020-11-18,515.17912804831,2000000-5000000,South
2020-11-25,547.6529885794608,2000000-5000000,South
2020-12-02,586.2955180837051,2000000-5000000,South
2020-12-09,530.4735918051599,2000000-5000000,South
2020-12-16,629.5204461329041,2000000-5000000,South
2020-12-23,582.4528479627212,2000000-5000000,South
2020-12-30,705.5915094448992,2000000-5000000,South
2021-01-06,668.7518843301647,2000000-5000000,South
2021-01-13,684.9724894600922,2000000-5000000,South
2021-01-20,490.73544834428776,2000000-5000000,South
2021-01-27,372.3418098477254,2000000-5000000,South
2021-02-03,269.2613943803974,2000000-5000000,South
2021-02-10,201.1903308129177,2000000-5000000,South
2021-02-17,153.15612711717213,2000000-5000000,South
2021-02-24,154.41178419367947,2000000-5000000,South
2021-03-03,187.6772006521501,2000000-5000000,South
2021-03-10,173.76247017534254,2000000-5000000,South
2021-03-17,158.55545150450666,2000000-5000000,South
2021-03-24,142.22337241911268,2000000-5000000,South
2021-03-31,168.65894688409116,2000000-5000000,South
2021-04-07,170.33210232274106,2000000-5000000,South
2021-04-14,153.49124592718312,2000000-5000000,South
2021-04-21,128.2062877707381,2000000-5000000,South
2021-04-28,99.16197860797212,2000000-5000000,South
2021-05-05,76.48120487750532,2000000-5000000,South
2021-05-12,57.97427686317639,2000000-5000000,South
2021-05-19,46.76200886780152,2000000-5000000,South
2021-05-26,39.2946167495464,2000000-5000000,South
2021-06-02,44.664833309054,2000000-5000000,South
2021-06-09,52.31927987156007,2000000-5000000,South
2020-03-11,2.5908471188516087,1000000-2000000,West
2020-03-18,1.727231412567739,1000000-2000000,West
2020-03-25,1.727231412567739,1000000-2000000,West
2020-04-01,0.0,2000-5000,West
2020-04-22,73.91734712949774,5000-10000,West
2020-04-29,135.4855684130655,2000000-5000000,West
2020-05-06,160.25634808879042,5000000-10000000,West
2020-05-13,94.86044351971974,5000000-10000000,West
2020-05-20,46.99468805562472,5000000-10000000,West
2020-05-27,37.89302961849427,2000000-5000000,West
2020-06-03,54.39952559299576,2000000-5000000,West
2020-06-10,73.78865606779178,2000000-5000000,West
2020-06-17,88.69333668243252,2000000-5000000,West
2020-06-24,77.40143265935335,2000000-5000000,West
2020-07-01,59.82964059117854,500000-1000000,West
2020-07-08,49.00298737414735,1000000-2000000,West
2020-07-15,70.46100500238494,200000-500000,West
2020-07-22,82.10738848921436,1000000-2000000,West
2020-07-29,94.7273418226996,1000000-2000000,West
2020-08-05,95.26554434505368,1000000-2000000,West
2020-08-12,92.3306340854469,2000000-5000000,West
2020-08-19,94.04099526825271,2000000-5000000,West
2020-08-26,87.7751486476089,2000000-5000000,West
2020-09-02,87.72104830138716,2000000-5000000,West
2020-09-09,74.597649477831,2000000-5000000,West
2020-09-16,63.71467650162941,2000000-5000000,West
2020-09-23,65.2925492434208,2000000-5000000,West
2020-09-30,74.15155204259621,2000000-5000000,West
2020-10-07,107.69965643327389,2000000-5000000,West
2020-10-14,152.5018045802583,2000000-5000000,West
2020-10-21,175.1704443693686,2000000-5000000,West
2020-10-28,210.61232359815617,2000000-5000000,West
2020-11-04,398.29996418726313,2000000-5000000,West
2020-11-11,509.9225172969112,2000000-5000000,West
2020-11-18,557.4355657761073,2000000-5000000,West
2020-11-25,449.6179078581033,2000000-5000000,West
2020-12-02,426.0998872744511,2000000-5000000,West
2020-12-09,486.529348523441,2000000-5000000,West
2020-12-16,517.7390720403623,2000000-5000000,West
2020-12-23,552.732577812093,2000000-5000000,West
2020-12-30,517.7993893674872,200000-500000,West
2021-01-06,490.0229407791929,1000000-2000000,West
2021-01-13,396.1302569515836,1000000-2000000,West
2021-01-20,300.96028104653254,2000000-5000000,West
2021-01-27,189.05421654357568,2000000-5000000,West
2021-02-03,159.8847163524803,200000-500000,West
2021-02-10,113.27887133565814,100000-200000,West
2021-02-17,89.77836368527528,200000-500000,West
2021-02-24,52.83221215276967,200000-500000,West
2021-03-03,43.97345695769627,200000-500000,West
2021-03-10,53.4320699365004,100000-200000,West
2021-03-17,73.85274300211823,200000-500000,West
2021-03-24,99.31095312343272,200000-500000,West
2021-03-31,106.98032421906528,200000-500000,West
2021-04-07,107.29053207163749,200000-500000,West
2021-04-14,117.90837961799286,200000-500000,West
2021-04-21,120.59989250315982,200000-500000,West
2021-04-28,109.80916948390608,200000-500000,West
2021-05-05,77.53242424952455,200000-500000,West
2021-05-12,65.78498341471305,200000-500000,West
2021-05-19,70.53192844018905,200000-500000,West
2021-05-26,71.48314741454418,100000-200000,West
2021-06-02,79.90520819813386,200000-500000,West
2021-06-09,74.47004341497076,100000-200000,West
